LinkGmaps,NameLocation,Rating,Foto,Provinsi,Alamat,Penjelasan,Kategori
https://www.google.com/maps/place/Wisata+Air+terjun+Lubuk+Hitam+Lestari/data=!4m7!3m6!1s0x2fd4a594047f51ff:0xf851098b76ef9461!8m2!3d-1.0524651!4d100.4237422!16s%2Fg%2F11p07w_785!19sChIJ_1F_BJSl1C8RYZTvdosJUfg?authuser=0&hl=id&rclk=1,Wisata Air terjun Lubuk Hitam Lestari,"4,7",https://lh5.googleusercontent.com/p/AF1QipMfIc7zFYPbHB5PQ-x-cRsFCJh9MY2xzwyJ3i0-=w1220-h920-k-no,Sumatera Barat,"Kecamatan Lembah Gumanti, Kabupaten Solok","Air Terjun Lubuk Hitam Lestari adalah destinasi alam yang menakjubkan di Sumatera Barat. Terletak di tengah hutan yang rimbun, air terjun ini menawarkan pemandangan yang spektakuler dengan air yang jernih dan segar. Pengunjung dapat menikmati suasana tenang sambil mendengarkan suara gemericik air yang jatuh dari ketinggian. Lokasi ini juga cocok untuk kegiatan trekking dan fotografi, menjadikannya pilihan ideal bagi pecinta alam.",Air Terjun
https://www.google.com/maps/place/Kampung+Eropa+Harau/data=!4m7!3m6!1s0x2e2aac92a65d35ff:0x14ac245e34f2b6d6!8m2!3d-0.113789!4d100.6698319!16s%2Fg%2F1238mbr8!19sChIJ_zVdppKsKi4R1rbyNF4krBQ?authuser=0&hl=id&rclk=1,Kampung Eropa Harau,"4,4",https://lh5.googleusercontent.com/p/AF1QipO3ju-BHa-lBdS5cJOr25NsIICyVjJXabolNdIE=w1220-h920-k-no,Sumatera Barat,"Kecamatan Harau, Kabupaten Limapuluh Kota","Kampung Eropa Harau adalah sebuah destinasi unik yang menggabungkan keindahan alam dengan arsitektur bergaya Eropa. Dikenal karena tebing-tebing granit yang menjulang tinggi dan pemandangan lembah yang hijau, tempat ini menawarkan pengalaman wisata yang berbeda. Wisatawan dapat berjalan-jalan di sekitar kampung, menikmati kuliner lokal, serta berinteraksi dengan penduduk setempat. Keindahan alam dan budaya yang kaya membuat Kampung Eropa Harau layak untuk dikunjungi.",Lainnya
https://www.google.com/maps/place/Desa+Wisata+Kubu+Gadang+Kota+Padang+Panjang/data=!4m7!3m6!1s0x2fd525796494e639:0x38443bc46df2d52c!8m2!3d-0.4761959!4d100.4322075!16s%2Fg%2F11dx8jxrrn!19sChIJOeaUZHkl1S8RLNXybcQ7RDg?authuser=0&hl=id&rclk=1,Desa Wisata Kubu Gadang Kota Padang Panjang,"4,5",https://lh5.googleusercontent.com/p/AF1QipOyIxnTkmw4gyS5CHI6kfonbR9TsJHZ2wRXuCJb=w1220-h920-k-no,Sumatera Barat,"Kecamatan Padang Panjang Timur, Kota Padang Panjang","Desa Wisata Kubu Gadang adalah tempat yang memperkenalkan pengunjung pada budaya dan tradisi masyarakat Minangkabau. Di sini, wisatawan dapat menikmati berbagai aktivitas seperti belajar tentang kerajinan tangan, mencicipi masakan khas daerah, dan mengikuti pertunjukan seni tradisional. Lingkungan desa yang asri dan ramah menjadikan pengalaman berwisata semakin menyenangkan. Dengan berbagai kegiatan edukatif, tempat ini sangat cocok untuk keluarga dan pelajar.",Desa Wisata
https://www.google.com/maps/place/Puncak+Anai/data=!4m7!3m6!1s0x2fd5211bffffffff:0x3e0b23a757a51186!8m2!3d-0.4803676!4d100.3200822!16s%2Fg%2F11b6zszlnd!19sChIJ_____xsh1S8RhhGlV6cjCz4?authuser=0&hl=id&rclk=1,Puncak Anai,"4,5",https://lh5.googleusercontent.com/p/AF1QipPQbVn7cuNms2GcwcvyrNc8mVG2fAexEv8XXX4Z=w1220-h920-k-no,Sumatera Barat,"Kecamatan VI Koto, Kabupaten Tanah Datar","Puncak Anai adalah salah satu destinasi wisata puncak yang menawarkan panorama alam yang menakjubkan dari ketinggian. Dari puncak ini, pengunjung dapat melihat hamparan hijau lembah dan pegunungan sekitarnya. Tempat ini juga menjadi lokasi favorit bagi para pecinta fotografi dan trekking. Suasana sejuk dan udara segar di Puncak Anai membuatnya ideal untuk bersantai sambil menikmati keindahan alam.",Puncak
https://www.google.com/maps/place/Pulau+Pasumpahan/data=!4m7!3m6!1s0x2fd4a6a0e5b5fc09:0x7c74e48f81a7f5da!8m2!3d-1.1198157!4d100.3696031!16s%2Fg%2F11g9vxytsm!19sChIJCfy15aCm1C8R2vWngY_kdHw?authuser=0&hl=id&rclk=1,Pulau Pasumpahan,"4,6",https://lh5.googleusercontent.com/p/AF1QipMJA_DILHdu01VfEIJbehfJHs8JPB3XP0w36CtO=w1220-h920-k-no,Sumatera Barat,"Kecamatan Bungus Teluk Kabung, Kota Padang","Pulau Pasumpahan adalah pulau kecil yang terkenal dengan pantainya yang bersih dan air lautnya yang jernih. Pulau ini merupakan tempat ideal untuk snorkeling dan berenang, serta menikmati keindahan bawah lautnya. Suasana tenang dan jauh dari keramaian menjadikan Pulau Pasumpahan sebagai tempat pelarian sempurna bagi mereka yang ingin bersantai sambil menikmati keindahan alam laut. Fasilitas sederhana di pulau ini juga mendukung kenyamanan pengunjung.",Pantai
https://www.google.com/maps/place/Wisata+Sajuta+Janjang/data=!4m7!3m6!1s0x2fd539f1e4e7ec93:0xcd11cd77acf14440!8m2!3d-0.3572855!4d100.3540955!16s%2Fg%2F11flmj7sbr!19sChIJk-zn5PE51S8RQETxrHfNEc0?authuser=0&hl=id&rclk=1,Wisata Sajuta Janjang,"4,6",https://lh5.googleusercontent.com/p/AF1QipOF6cs4CIKg8h94Kgf58pKo5gJFVx_6beWnnsbA=w1220-h920-k-no,Sumatera Barat,"Kecamatan Bukittinggi, Kota Bukittinggi","Wisata Sajuta Janjang adalah destinasi menarik di Bukittinggi dengan ribuan anak tangga yang menghubungkan berbagai titik pemandangan indah. Setiap anak tangga menawarkan pemandangan berbeda dari lembah dan pegunungan sekitarnya. Tempat ini sangat populer di kalangan pengunjung yang ingin berolahraga sambil menikmati keindahan alam. Selain itu, terdapat berbagai spot foto menarik sepanjang jalan menuju puncak, menjadikannya tempat favorit bagi para fotografer.",Lainnya
https://www.google.com/maps/place/The+Greatwall+of+Koto+Gadang/data=!4m7!3m6!1s0x2fd5475115555555:0xfdfc3a605ff3afe3!8m2!3d-0.3125288!4d100.3633972!16s%2Fg%2F11d_pspfgj!19sChIJVVVVFVFH1S8R46_zX2A6_P0?authuser=0&hl=id&rclk=1,The Greatwall of Koto Gadang,"4,4",https://lh5.googleusercontent.com/p/AF1QipNX2Rqauay2dS1LuXi7lid10b8S5CJFHnXJriY=w1220-h920-k-no,Sumatera Barat,"Kecamatan Guguak, Kabupaten Agam","The Greatwall of Koto Gadang merupakan objek wisata unik yang terinspirasi dari Tembok Besar China. Dikenal karena arsitekturnya yang megah dan pemandangan alam sekitarnya yang menawan, tempat ini menjadi daya tarik tersendiri bagi wisatawan. Pengunjung dapat berjalan-jalan di sepanjang dinding besar sambil menikmati panorama hijau lembah di sekelilingnya. Tempat ini sangat cocok untuk foto-foto Instagramable serta kegiatan outdoor lainnya.",Lainnya
https://www.google.com/maps/place/Lereng+Singgalang/data=!4m7!3m6!1s0x2fd539358c8200b5:0xae7ff4771fdcccf8!8m2!3d-0.3497368!4d100.3537157!16s%2Fg%2F11c4jm8v35!19sChIJtQCCjDU51S8R-MzcH3f0f64?authuser=0&hl=id&rclk=1,Lereng Singgalang,"4,6",https://lh5.googleusercontent.com/p/AF1QipN47IXMc2aeTKLS8sFSeob__PR5xBHdTSKlw7ka=w1220-h920-k-no,Sumatera Barat,"Kecamatan X Koto Diatas, Kabupaten Tanah Datar"," Lereng Singgalang merupakan salah satu lokasi pendakian favorit di Sumatera Barat bagi para pecinta gunung. Dengan jalur pendakian yang menantang namun indah, pengunjung dapat menikmati pemandangan luar biasa selama perjalanan menuju puncaknya. Di atas lereng, terdapat area untuk berkemah serta spot untuk melihat sunrise dan sunset yang memukau. Lereng Singgalang menawarkan pengalaman petualangan sekaligus keindahan alam yang tak terlupakan.",Gunung/Bukit
https://www.google.com/maps/place/Dempo+Anailand/data=!4m7!3m6!1s0x2fd523ecc44eee75:0x20624081f79c64d7!8m2!3d-0.4963232!4d100.3354593!16s%2Fg%2F11f01t3fws!19sChIJde5OxOwj1S8R12Sc94FAYiA?authuser=0&hl=id&rclk=1,Dempo Anailand,"4,4",https://lh5.googleusercontent.com/p/AF1QipNft1rR3NL1eXm4VVBmz4Cn6ACjujr8XdagHT32=w1220-h920-k-no,Sumatera Barat,"Kecamatan Pangkalan Koto Baru, Kabupaten Limapuluh Kota","Dempo Anailand adalah destinasi wisata alam dengan keindahan pantai eksotis dan suasana tenang. Tempat ini menawarkan berbagai aktivitas seperti berenang, bersantai di tepi pantai, atau sekadar menikmati keindahan sunset di sore hari. Fasilitas sederhana tersedia untuk mendukung kenyamanan pengunjung saat berlibur di pantai ini. Suasana damai membuat Dempo Anailand menjadi pilihan tepat bagi mereka yang ingin melarikan diri dari kesibukan kota.",Pantai
https://www.google.com/maps/place/Taman+Wisata+Panorama+Baru/data=!4m7!3m6!1s0x2fd540ba8794c7e5:0x853fac83ad1ea287!8m2!3d-0.283219!4d100.3379514!16s%2Fg%2F11bw22kr2_!19sChIJ5ceUh7pA1S8Rh6IerYOsP4U?authuser=0&hl=id&rclk=1,Taman Wisata Panorama Baru,"4,5",https://lh5.googleusercontent.com/p/AF1QipN7RSlVe2rL_HQ5N_nutCY8SPAkb7C3aoy-FPEH=w1220-h920-k-no,Sumatera Barat,"Kecamatan Bukittinggi, Kota Bukittinggi","Taman Wisata Panorama Baru adalah taman rekreasi keluarga dengan berbagai fasilitas menarik seperti wahana permainan anak-anak dan area piknik. Taman ini dikelilingi oleh pemandangan alam yang indah serta udara segar pegunungan, menjadikannya tempat ideal untuk bersantai bersama keluarga atau teman-teman. Selain itu, terdapat banyak spot foto menarik untuk mengabadikan momen kebersamaan di taman ini. Taman Wisata Panorama Baru sangat cocok untuk kegiatan rekreasi akhir pekan.",Taman Rekreasi
https://www.google.com/maps/place/Pantai+Sako/data=!4m7!3m6!1s0x2fd4bab000000001:0xdff299bebdec1f95!8m2!3d-1.0320116!4d100.4022524!16s%2Fg%2F11bxfn3t2g!19sChIJAQAAALC61C8RlR_svb6Z8t8?authuser=0&hl=id&rclk=1,Pantai Sako,"4,1",https://lh5.googleusercontent.com/p/AF1QipOe5-s4a9p4hc-aXeIPctbDUWZGCh3t7W1aCyRs=w1220-h920-k-no,Sumatera Barat,"Kecamatan Bungus Teluk Kabung, Kota Padang","Pantai Sako adalah pantai indah dengan pasir putih bersih dan air laut jernih di Sumatera Barat. Tempat ini cocok untuk berbagai aktivitas seperti berenang, bermain pasir, atau sekadar bersantai menikmati angin laut. Dikelilingi oleh pohon-pohon kelapa dan panorama laut lepas membuat Pantai Sako menjadi destinasi favorit bagi wisatawan lokal maupun mancanegara. Suasana tenang di pantai ini juga ideal untuk relaksasi setelah rutinitas sehari-hari.",Pantai
https://www.google.com/maps/place/Bukit+Nobi+Hill/data=!4m7!3m6!1s0x2fd4ba22ed5a5921:0xa574a929210a5789!8m2!3d-0.9735541!4d100.4157254!16s%2Fg%2F11c20bx6gh!19sChIJIVla7SK61C8RiVcKISmpdKU?authuser=0&hl=id&rclk=1,Bukit Nobi Hill,"4,4",https://lh5.googleusercontent.com/p/AF1QipP9VN0rt77V1-pyzkfj8aEDdK0C-HcEp2e0tUuV=w1220-h920-k-no,Sumatera Barat,"Kecamatan X Koto Diatas, Kabupaten Tanah Datar",Bukit Nobi Hill menawarkan panorama menawan dari ketinggian dengan pemandangan lembah hijau dan pegunungan sekitarnya. Tempat ini sangat populer bagi para pendaki pemula maupun berpengalaman karena jalur pendakiannya relatif mudah dijangkau namun tetap menantang. Di atas bukit terdapat area berkemah serta spot foto menarik untuk mengabadikan momen indah saat berada di sana. Bukit Nobi Hill adalah pilihan tepat bagi penggemar aktivitas outdoor dan pencinta alam.,Gunung/Bukit
https://www.google.com/maps/place/Wisata+Dangau+Pasawangan/data=!4m7!3m6!1s0x2fd537e409ca1927:0x5d294f11785b1b75!8m2!3d-0.3075671!4d100.45!16s%2Fg%2F11lgrrsh04!19sChIJJxnKCeQ31S8RdRtbeBFPKV0?authuser=0&hl=id&rclk=1,Wisata Dangau Pasawangan,"4,5",https://lh5.googleusercontent.com/p/AF1QipNf6guYIpRkU60OhOdXR6CVihQevEhsBXYlTNny=w1220-h920-k-no,Sumatera Barat,"Kecamatan Batipuh Selatan, Kabupaten Tanah Datar","Wisata Dangau Pasawangan adalah tempat wisata unik dengan konsep agro-wisata yang memungkinkan pengunjung merasakan pengalaman bertani secara langsung. Di sini pengunjung dapat belajar tentang pertanian organik sambil menikmati suasana pedesaan yang asri dan tenang. Selain itu, terdapat fasilitas seperti saung untuk bersantai sambil menikmati hasil pertanian segar langsung dari kebun tersebut. Tempat ini sangat cocok untuk keluarga atau kelompok belajar tentang pertanian sekaligus berwisata alam.",Lainnya
https://www.google.com/maps/place/Ngungun+Saok/data=!4m7!3m6!1s0x2fd4cf587c21de19:0x3c6d278e1816be8c!8m2!3d-0.8040995!4d100.4407142!16s%2Fg%2F11c51vrrt8!19sChIJGd4hfFjP1C8RjL4WGI4nbTw?authuser=0&hl=id&rclk=1,Ngungun Saok,"4,7",https://lh5.googleusercontent.com/p/AF1QipMaBv8xMIemHhoRSaWvg1QPycJNc6-vSCyMDC_o=w1220-h920-k-no,Sumatera Barat,"Kecamatan Tanjung Mutiara, Kabupaten Agam",Ngungun Saok adalah lokasi wisata alam dengan keindahan panorama pegunungan dan hutan tropis yang mempesona. Tempat ini menawarkan jalur trekking menantang bagi para petualang serta area piknik bagi keluarga yang ingin bersantai sambil menikmati udara segar pegunungan. Keberadaan flora dan fauna endemik juga menambah daya tarik Ngungun Saok sebagai destinasi ekowisata yang ramah lingkungan.,Hutan/Taman Nasional
https://www.google.com/maps/place/Puncak+Aua+Sarumpun/data=!4m7!3m6!1s0x2fd52bc4fc775269:0xc979374354de0b4e!8m2!3d-0.5419567!4d100.5433529!16s%2Fg%2F11csrchtg6!19sChIJaVJ3_MQr1S8RTgveVEM3eck?authuser=0&hl=id&rclk=1,Puncak Aua Sarumpun,"4,5",https://lh5.googleusercontent.com/p/AF1QipOrclnmj1Igg0gBflZWMH_pwkGFtmRVlhFwFN4o=w1220-h920-k-no,Sumatera Barat,"Kecamatan X Koto Diatas, Kabupaten Tanah Datar",Puncak Aua Sarumpun adalah destinasi puncak lainnya di Sumatera Barat dengan pemandangan spektakuler dari ketinggian 1.200 mdpl. Dari sini pengunjung bisa melihat hamparan sawah terasering serta pegunungan hijau sejauh mata memandang. Suasana sejuk dan tenangnya udara membuat Puncak Aua Sarumpun menjadi tempat ideal untuk relaksasi atau meditasi sambil menikmati keindahan alam sekitar.,Puncak
https://www.google.com/maps/place/Air+Terjun+Lembah+Anai/data=!4m7!3m6!1s0x2fd5239b04efe7d3:0xfa4a00004d31f7ec!8m2!3d-0.4837937!4d100.3380567!16s%2Fg%2F128dgdsvt!19sChIJ0-fvBJsj1S8R7PcxTQAASvo?authuser=0&hl=id&rclk=1,Air Terjun Lembah Anai,"4,5",https://lh5.googleusercontent.com/p/AF1QipNvLGjA-n1YWn0p870pZxEmLZrQG5bu6dP1VcmK=w1220-h920-k-no,Sumatera Barat,"Kecamatan VI Koto Sungai Lolo, Kabupaten Tanah Datar","Air Terjun Lembah Anai terletak tidak jauh dari jalan utama antara Padang-Bukittinggi sehingga mudah dijangkau oleh wisatawan.
Dikenal karena keindahan air terjunnya setinggi 35 meter serta suasana alami sekitar membuat tempat ini jadi salah satu ikon pariwisata Sumatera Barat.Pengunjung bisa berhenti sejenak untuk menikmati dinginnya air terjun atau sekadar berfoto-foto.",Air Terjun
https://www.google.com/maps/place/Danau+Atas+Dan+Danau+Bawah/data=!4m7!3m6!1s0x2e2b51e59636d0a7:0xf25280c4aaf4a904!8m2!3d-1.051826!4d100.7113642!16s%2Fg%2F11fmrdr4zj!19sChIJp9A2luVRKy4RBKn0qsSAUvI?authuser=0&hl=id&rclk=1,Danau Atas Dan Danau Bawah,"4,7",https://lh5.googleusercontent.com/p/AF1QipO4f37I7FQB4U2g_pAbtm9Nv4FlUiUfKGRuP1XY=w1220-h920-k-no,Sumatera Barat,"Kecamatan X Koto Diatas, Kabupaten Tanah Datar","Danau Atas Dan Danau Bawah merupakan dua buah danau indah saling berdampingan dengan panorama pegunungan sebagai latar belakangnya.
Tempat ini sangat cocok untuk kegiatan memancing maupun piknik bersama keluarga karena suasananya tenang ditambah fasilitas area bermain anak-anak. Pengunjung juga bisa menyewa perahu kecil untuk mengelilingi kedua danau tersebut.",Danau
https://www.google.com/maps/place/Air+Terjun+Sarasah+Bunta/data=!4m7!3m6!1s0x2e2aac5285bc675b:0xd7060c6b5a9dd087!8m2!3d-0.1082169!4d100.6753776!16s%2Fg%2F11c600_pw2!19sChIJW2e8hVKsKi4Rh9CdWmsMBtc?authuser=0&hl=id&rclk=1,Air Terjun Sarasah Bunta,"4,5",https://lh5.googleusercontent.com/p/AF1QipPvqoDCC0_T31FeYz7LE7Gh_NNjZjlru3Gcmb5m=w1220-h920-k-no,Sumatera Barat,"Tarantang, Kecamatan Harau, Kabupaten Lima Puluh Kota","Air Terjun Sarasah Bunta terletak di Lembah Harau dan dikenal dengan keindahan airnya yang jernih serta suasana alam yang sejuk. Air terjun ini memiliki ketinggian yang cukup menawan dan mengalir dari dataran tinggi, menciptakan pemandangan yang mempesona. Selain menikmati keindahan alam, pengunjung dapat bermain di kolam alami di bawah air terjun yang tidak terlalu dalam, menjadikannya tempat yang aman untuk keluarga. Terdapat juga prasasti bersejarah di sekitar lokasi yang menandakan pembukaan kawasan ini untuk umum pada tahun 1926. Pengunjung dapat menikmati makanan ringan yang dijual di sekitar area sambil bersantai menikmati suasana.",Air Terjun
https://www.google.com/maps/place/Jam+Gadang+Bukittinggi/data=!4m7!3m6!1s0x2fd538bd1ff164a7:0xcea33881870dc19!8m2!3d-0.3051816!4d100.3694972!16s%2Fg%2F1pp2w_m4c!19sChIJp2TxH7041S8RGdxwGIgz6gw?authuser=0&hl=id&rclk=1,Jam Gadang Bukittinggi,"4,7",https://lh5.googleusercontent.com/p/AF1QipN8NloCcv98CdQ5YWygEP6N1GtLXFxcGtahUwnw=w1220-h920-k-no,Sumatera Barat,"Kecamatan Bukittinggi, Kota Bukittinggi","Jam Gadang adalah ikon kota Bukittinggi dan menjadi salah satu landmark paling terkenal di Sumatera Barat. Menara jam ini dibangun pada tahun 1926 dan menjadi simbol kebanggaan masyarakat setempat. Dengan tinggi sekitar 26 meter, Jam Gadang dikelilingi oleh taman yang asri dan sering menjadi lokasi berkumpulnya warga serta wisatawan. Pengunjung dapat menikmati pemandangan sekelilingnya sambil berfoto di depan menara jam yang megah ini. Selain itu, terdapat banyak penjual makanan dan suvenir di sekitar lokasi, menjadikannya tempat yang ramai dan hidup.",Lainnya
https://www.google.com/maps/place/Puncak+Gagoan/data=!4m7!3m6!1s0x2fd4d1486900c44f:0xc66af57a94e51d5f!8m2!3d-0.6743183!4d100.5089637!16s%2Fg%2F11cjh_5956!19sChIJT8QAaUjR1C8RXx3llHr1asY?authuser=0&hl=id&rclk=1,Puncak Gagoan,"4,6",https://lh5.googleusercontent.com/p/AF1QipNyg5pz1nZSt9MvezQ9CrXvhcJw18i2HmZtK2cY=w1220-h920-k-no,Sumatera Barat,"Kecamatan X Koto Diatas, Kabupaten Tanah Datar","Puncak Gagoan adalah salah satu destinasi wisata puncak yang menawarkan panorama alam luar biasa dari ketinggian. Dari puncak ini, pengunjung dapat melihat hamparan sawah hijau dan pegunungan sekitarnya. Tempat ini sangat cocok untuk kegiatan trekking dan berkemah, dengan jalur pendakian yang relatif mudah diakses oleh semua kalangan. Suasana sejuk dan tenang membuat Puncak Gagoan menjadi tempat ideal untuk bersantai sambil menikmati keindahan alam. Banyak pengunjung datang untuk berburu foto sunrise atau sunset yang menakjubkan dari lokasi ini.",Puncak
https://www.google.com/maps/place/Objek+Wisata+Ikan+Sakti+Sungai+Janiah/data=!4m7!3m6!1s0x2fd548814d98ea91:0x350a5085ebb24d05!8m2!3d-0.2626303!4d100.4573563!16s%2Fg%2F11f00by9nz!19sChIJkeqYTYFI1S8RBU2y64VQCjU?authuser=0&hl=id&rclk=1,Objek Wisata Ikan Sakti Sungai Janiah,"4,2",https://lh5.googleusercontent.com/p/AF1QipPAs7N71x6fm2kDbu0EmFePOq4kyWewQGZvHAWW=w1220-h920-k-no,Sumatera Barat,"Kecamatan Sungai Janiah, Kabupaten Tanah Datar","Objek Wisata Ikan Sakti Sungai Janiah adalah tempat wisata unik yang menawarkan pengalaman melihat ikan sakti secara langsung di sungai yang jernih. Tempat ini dikelilingi oleh pemandangan alam yang indah dan asri, menjadikannya lokasi ideal untuk bersantai sambil menikmati keindahan alam. Selain itu, pengunjung dapat melakukan kegiatan memancing atau hanya sekadar bermain air di tepi sungai. Fasilitas sederhana tersedia untuk mendukung kenyamanan pengunjung saat berlibur di sini, termasuk area piknik dan spot foto menarik.",Lainnya
https://www.google.com/maps/place/Kampuang+Minang+Nagari+Sumpu/data=!4m7!3m6!1s0x2fd52941790c1e11:0xc0eb9da00e7b0c3!8m2!3d-0.5242972!4d100.492333!16s%2Fg%2F11gjs81dy4!19sChIJER4MeUEp1S8Rw7DnANq5Dgw?authuser=0&hl=id&rclk=1,Kampuang Minang Nagari Sumpu,"4,6",https://lh5.googleusercontent.com/p/AF1QipNKGbAMSCVjzRjHsMiqCZZ4mQwjNuJXAf-LMZTf=w1220-h920-k-no,Sumatera Barat,"Kecamatan Sumpu, Kabupaten Sijunjung","Kampuang Minang Nagari Sumpu adalah desa wisata yang memperkenalkan budaya Minangkabau kepada pengunjung. Di sini, wisatawan dapat belajar tentang adat istiadat lokal, kerajinan tangan, serta mencicipi masakan khas daerah. Suasana desa yang asri dan ramah membuat pengalaman berwisata semakin menyenangkan. Pengunjung juga dapat berinteraksi langsung dengan penduduk setempat untuk memahami lebih dalam tentang kehidupan sehari-hari masyarakat Minangkabau. Kampuang Minang Nagari Sumpu sangat cocok untuk keluarga atau kelompok pelajar yang ingin mendapatkan pengalaman edukatif sekaligus rekreasi.",Desa Wisata
https://www.google.com/maps/place/AIR+TERJUN+NYARAI/data=!4m7!3m6!1s0x2fd4db63b0ee737f:0x93058ab0d1e9afc8!8m2!3d-0.6831867!4d100.3630253!16s%2Fg%2F11bw4tp8wb!19sChIJf3PusGPb1C8RyK_p0bCKBZM?authuser=0&hl=id&rclk=1,AIR TERJUN NYARAI,"4,4",https://lh5.googleusercontent.com/p/AF1QipP-vxEgDJ98X7GbIoac3MVFuU1VXfSytYDsBRr0=w1220-h920-k-no,Sumatera Barat,"Kecamatan Lembah Harau, Kabupaten Lima Puluh Kota","Air Terjun Nyarai merupakan salah satu destinasi wisata alam di Lembah Harau dengan keindahan air terjun yang menawan dan dikelilingi oleh tebing-tebing granit tinggi. Air terjun ini menawarkan suasana tenang dan udara segar bagi para pengunjung yang ingin bersantai atau berfoto-foto dengan latar belakang alam yang indah. Lokasi ini juga menyediakan fasilitas untuk kegiatan outdoor seperti trekking dan piknik, sehingga sangat cocok bagi keluarga maupun kelompok teman-teman. Keberadaan flora dan fauna di sekitar air terjun menambah daya tarik tempat ini sebagai destinasi ekowisata.",Air Terjun
