LinkGmaps,NameLocation,Rating,Foto,Provinsi,Alamat,Penjelasan,Kategori
https://www.google.com/maps/place/Puncak+%22HAPPY%22+Guguak+Sarai/data=!4m7!3m6!1s0x2e2b3221f15627a5:0x317b0dddd5caf786!8m2!3d-0.7610504!4d100.7050197!16s%2Fg%2F11cs2wlqjb!19sChIJpSdW8SEyKy4RhvfK1d0NezE?authuser=0&hl=id&rclk=1,"Puncak ""HAPPY"" Guguak Sarai","4,2",https://lh5.googleusercontent.com/p/AF1QipNN7c3TXA-b5xew6eiAaeLMXdmAxDowC_3PBqA4=w1220-h920-k-no,Sumatera Barat,"Kecamatan Guguak, Kabupaten Lima Puluh Kota","Puncak ""HAPPY"" Guguak Sarai adalah salah satu destinasi wisata puncak yang menawarkan panorama alam yang memukau. Dari puncak ini, pengunjung dapat melihat hamparan sawah terasering dan pegunungan sekitarnya dengan udara segar yang menenangkan. Tempat ini sangat populer di kalangan wisatawan lokal untuk berfoto dan menikmati keindahan alam. Suasana tenang menjadikannya lokasi ideal untuk relaksasi atau piknik bersama keluarga.",Puncak
https://www.google.com/maps/place/Kampuang+Sarosah/data=!4m7!3m6!1s0x2e2aad2c31afbb81:0x6bae39ec68f1201a!8m2!3d-0.1143748!4d100.6680908!16s%2Fg%2F11f7r1t2cx!19sChIJgbuvMSytKi4RGiDxaOw5rms?authuser=0&hl=id&rclk=1,Kampuang Sarosah,"4,5",https://lh5.googleusercontent.com/p/AF1QipOcJgcLVjoGzBmYlelZkkqJTWbdBAh3dKgwDiRz=w1220-h920-k-no,Sumatera Barat,"Kecamatan Harau, Kabupaten Lima Puluh Kota","Kampuang Sarosah adalah desa wisata yang menawarkan pengalaman budaya Minangkabau kepada para pengunjung. Di sini, wisatawan dapat belajar tentang tradisi lokal, kerajinan tangan, serta mencicipi masakan khas daerah. Suasana desa yang asri dan ramah membuat pengalaman berwisata semakin menyenangkan. Kampuang Sarosah juga menyediakan berbagai aktivitas edukatif bagi pengunjung, menjadikannya pilihan tepat untuk keluarga dan pelajar.",Desa Wisata
https://www.google.com/maps/place/Sago+Park/data=!4m10!3m9!1s0x2e2ab592b98312d9:0x9510c973b1f0e63d!5m2!4m1!1i2!8m2!3d-0.2820275!4d100.641923!16s%2Fg%2F11g0zv189s!19sChIJ2RKDuZK1Ki4RPebwsXPJEJU?authuser=0&hl=id&rclk=1,Sago Park,"4,1",https://lh5.googleusercontent.com/p/AF1QipNDNNOPspIIvWyjb17CGUmhhtmBIYRncpl6X6-0=w1220-h920-k-no,Sumatera Barat,"Kecamatan Padang Selatan, Kota Padang","Sago Park adalah taman rekreasi yang menyediakan berbagai fasilitas untuk bersantai dan bermain bagi keluarga. Dengan suasana hijau dan asri, taman ini menjadi tempat ideal untuk piknik atau sekadar berjalan-jalan menikmati keindahan alam. Terdapat area bermain anak-anak serta jalur jogging bagi pengunjung yang ingin berolahraga sambil menikmati udara segar. Sago Park juga sering dijadikan lokasi untuk acara komunitas dan festival lokal.",Taman Rekreasi
https://www.google.com/maps/place/Taman+Siti+Nurbaya/data=!4m7!3m6!1s0x2fd4bc001208631d:0x7356f2291fd42f3!8m2!3d-0.9653256!4d100.359632!16s%2Fg%2F11r80v_qz!19sChIJHWMIEgC81C8R80L9kSJvNQc?authuser=0&hl=id&rclk=1,Taman Siti Nurbaya,"4,6",https://lh5.googleusercontent.com/p/AF1QipN4NHX785WW1PNdOfyAv_50HbZdDTSIZaw0CZYA=w1220-h920-k-no,Sumatera Barat,"Kecamatan Padang Selatan, Kota Padang",Taman Siti Nurbaya adalah taman kota yang terkenal dengan keindahan alamnya serta cerita legenda Minangkabau. Taman ini dikelilingi oleh pepohonan rindang dan memiliki jalur setapak untuk berjalan-jalan santai. Pengunjung dapat menikmati suasana tenang sambil beristirahat di bangku-bangku taman atau berfoto dengan latar belakang patung Siti Nurbaya. Taman ini juga sering dijadikan lokasi acara budaya dan festival.,Taman Rekreasi
https://www.google.com/maps/place/Lobang+Jepang+Bukittinggi/data=!4m7!3m6!1s0x2fd538bbd2c73449:0x57754f9fe912dcab!8m2!3d-0.3077364!4d100.3650199!16s%2Fg%2F1216x1y4!19sChIJSTTH0rs41S8Rq9wS6Z9PdVc?authuser=0&hl=id&rclk=1,Lobang Jepang Bukittinggi,"4,5",https://lh5.googleusercontent.com/p/AF1QipMIIAhmuBiC-i_5dQxkng5lC2CiCYcMM0K1MHey=w1220-h920-k-no,Sumatera Barat,"Kecamatan Bukittinggi, Kota Bukittinggi","Lobang Jepang adalah situs sejarah yang terletak di Bukittinggi, merupakan bekas markas pertahanan Jepang selama Perang Dunia II. Pengunjung dapat menjelajahi terowongan bawah tanah ini sambil belajar tentang sejarah perjuangan bangsa Indonesia melawan penjajahan. Di dalam lobang terdapat berbagai ruangan yang menunjukkan kehidupan tentara Jepang pada masa itu. Situs ini menjadi daya tarik bagi wisatawan sejarah serta pecinta budaya.",Museum/Sejarah
https://www.google.com/maps/place/Bukik+Chinangkiek/data=!4m7!3m6!1s0x2fd4d2d5efd71873:0x3001551dae8d187f!8m2!3d-0.7030309!4d100.6163318!16s%2Fg%2F11c75_7987!19sChIJcxjX79XS1C8RfxiNrh1VATA?authuser=0&hl=id&rclk=1,Bukik Chinangkiek,"4,2",https://lh5.googleusercontent.com/p/AF1QipP6d51UadnF9YeOYzH2_CpY1K8LybZhoYZhNiqN=w1220-h920-k-no,Sumatera Barat,"Kecamatan Bukittinggi, Kota Bukittinggi","Bukik Chinangkiek adalah sebuah bukit kecil di Bukittinggi dengan pemandangan indah dari ketinggian. Tempat ini menawarkan jalur pendakian ringan bagi para pengunjung yang ingin menikmati keindahan alam sambil berolahraga. Dari atas bukit, pengunjung dapat melihat panorama kota Bukittinggi serta lembah sekitarnya.",Gunung/Bukit
https://www.google.com/maps/place/Bukit+Batu+Manda+Nan+Elok/data=!4m7!3m6!1s0x2fd54db56541923b:0x1e540e3c37d05481!8m2!3d-0.1821415!4d100.5527484!16s%2Fg%2F11b_03dscv!19sChIJO5JBZbVN1S8RgVTQNzwOVB4?authuser=0&hl=id&rclk=1,Bukit Batu Manda Nan Elok,"4,6",https://lh5.googleusercontent.com/p/AF1QipOc-qyheIl4uxPki8vWdNlg-eYNjumOpJoPnZY=w1220-h920-k-no,Sumatera Barat,"Kecamatan Koto Tangah, Kota Padang",Bukit Batu Manda Nan Elok adalah lokasi wisata alam dengan pemandangan batu-batu besar serta panorama hijau di sekitarnya. Tempat ini cocok untuk kegiatan trekking atau sekadar bersantai sambil menikmati keindahan alam sekitar. Suasana tenang menjadikan bukit ini pilihan tepat bagi mereka yang ingin berlibur jauh dari keramaian kota.,Gunung/Bukit
https://www.google.com/maps/place/Tarusan+Kamang/data=!4m7!3m6!1s0x2fd545b000000001:0xb737601b5aae679f!8m2!3d-0.2022938!4d100.4315075!16s%2Fg%2F124xvdfl0!19sChIJAQAAALBF1S8Rn2euWhtgN7c?authuser=0&hl=id&rclk=1,Tarusan Kamang,"4,3",https://lh5.googleusercontent.com/p/AF1QipNH0LRvkzScaUuTfzeDEHCgmr14NhSjZGIQVDgH=w1220-h920-k-no,Sumatera Barat,"Kecamatan Kamang Magek, Kabupaten Agam",Tarusan Kamang adalah objek wisata alam dengan pemandangan sawah terasering dan pegunungan sekitarnya yang indah. Tempat ini menawarkan jalur trekking bagi para pengunjung yang ingin menjelajahi keindahan alam Minangkabau lebih dekat. Suasana damai di sekitar membuat Tarusan Kamang menjadi lokasi ideal untuk bersantai atau piknik bersama keluarga.,Lainnya
https://www.google.com/maps/place/Air+Terjun+Lubuak+Rantiang/data=!4m7!3m6!1s0x2fd4c43f44a583ed:0xf336fbef2f7ed214!8m2!3d-0.797728!4d100.376842!16s%2Fg%2F11g6rjvp92!19sChIJ7YOlRD_E1C8RFNJ-L-_7NvM?authuser=0&hl=id&rclk=1,Air Terjun Lubuak Rantiang,"4,5",https://lh5.googleusercontent.com/p/AF1QipP1UYGBOW3LrammJac2dtYLchJYVEEGIGYAb66Q=w1220-h920-k-no,Sumatera Barat,"Kecamatan Batipuh Selatan, Kabupaten Tanah Datar",Air Terjun Lubuak Rantiang adalah destinasi wisata alam dengan keindahan air terjun setinggi 25 meter dikelilingi oleh hutan tropis rimbun. Tempat ini menawarkan suasana tenang bagi pengunjung yang ingin bersantai sambil menikmati suara gemericik air jatuh ke kolam alami di bawahnya. Pengunjung dapat bermain air atau sekadar berfoto-foto dengan latar belakang air terjun yang menawan.,Air Terjun
https://www.google.com/maps/place/Batu+Malin+Kundang/data=!4m7!3m6!1s0x2fd4bb9a778a3041:0xcec062c40063270!8m2!3d-0.9944478!4d100.3645746!16s%2Fg%2F1218lpyw!19sChIJQTCKd5q71C8RcDIGQCwG7Aw?authuser=0&hl=id&rclk=1,Batu Malin Kundang,"4,1",https://lh5.googleusercontent.com/p/AF1QipPCnLhn4VKLp19Pnm0c795VmOakWGT_sQLWM02N=w1220-h920-k-no,Sumatera Barat,"Pantai Air Manis, Kecamatan Padang Selatan, Kota Padang",Batu Malin Kundang adalah batu besar di pantai Air Manis yang terkenal karena legenda Malin Kundang dalam cerita rakyat Minangkabau tentang seorang anak durhaka. Batu ini menjadi daya tarik wisatawan karena kisahnya serta pemandangan indah pantai di sekitarnya. Banyak pengunjung datang untuk berfoto dengan latar belakang batu serta menikmati suasana pantai.,Lainnya
https://www.google.com/maps/place/Puncak+Lawang/data=!4m7!3m6!1s0x2fd56b67ca739597:0xaec117f131aef258!8m2!3d-0.2643448!4d100.2427008!16s%2Fg%2F11q7dtn31q!19sChIJl5Vzymdr1S8RWPKuMfEXwa4?authuser=0&hl=id&rclk=1,Puncak Lawang,"4,6",https://lh5.googleusercontent.com/p/AF1QipPUvBq2SpGs_bB2Ordcs5sqWcEZubUyrqid7_8K=w1220-h920-k-no,Sumatera Barat,"Kecamatan Matur, Kabupaten Agam","Puncak Lawang adalah salah satu destinasi wisata puncak terbaik di Sumatera Barat dengan panorama Danau Maninjau dari ketinggian 1.200 mdpl.
Pengunjung bisa menikmati suasana sejuk serta melakukan berbagai aktivitas outdoor seperti paragliding atau trekking menuju puncaknya. Puncak Lawang sangat populer di kalangan pecinta petualangan dan fotografi karena keindahan alamnya.",Puncak
https://www.google.com/maps/place/Pulau+Angso+Duo/data=!4m7!3m6!1s0x2fd4e3e551fa5995:0x97aeeaa18c2fa2a4!8m2!3d-0.6327099!4d100.0996971!16s%2Fg%2F11ks1_nsnq!19sChIJlVn6UeXj1C8RpKIvjKHqrpc?authuser=0&hl=id&rclk=1,Pulau Angso Duo,"4,4",https://lh5.googleusercontent.com/p/AF1QipOEV_LoYDkB572jFLm1qRfYzq1agi_yuWJwFfj8=w1220-h920-k-no,Sumatera Barat,"Kecamatan IV Jurai, Kabupaten Pesisir Selatan",Pulau Angso Duo adalah pulau kecil eksotis di lepas pantai Painan dengan pantainya yang bersih dan air laut jernih ideal untuk snorkeling maupun berenang. Pengunjung dapat menikmati keindahan bawah laut sekaligus bersantai di tepi pantai sambil menikmati angin laut segar.,Pantai
https://www.google.com/maps/place/Pantai+Padang+Sumatera+Barat/data=!4m7!3m6!1s0x2fd4b93318fd31bf:0x15db501c7239061f!8m2!3d-0.9295716!4d100.3499566!16s%2Fg%2F11bzrg_ckn!19sChIJvzH9GDO51C8RHwY5chxQ2xU?authuser=0&hl=id&rclk=1,Pantai Padang Sumatera Barat,"4,5",https://lh5.googleusercontent.com/p/AF1QipNE8SeSN6evpNbE-rkQEfwZaRoP2XUo3OpHDhsV=w1220-h920-k-no,Sumatera Barat,"Kecamatan Padang Selatan, Kota Padang","Pantai Padang adalah pantai terkenal di Sumatera Barat dengan garis pantai panjang dan ombak tenangnya cocok untuk berbagai aktivitas seperti berenang atau bermain pasir. Dikenal sebagai salah satu ikon pariwisata Sumatera Barat, pantai ini sering dikunjungi oleh wisatawan lokal maupun mancanegara karena keindahan sunset-nya serta fasilitas lengkap seperti restoran dan area bermain anak-anak.",Pantai
https://www.google.com/maps/place/Kampung+Adat+Rimbo+Tarok/data=!4m7!3m6!1s0x2fd4b9ba36c8622f:0x811dea03cc70e683!8m2!3d-0.8952538!4d100.4076103!16s%2Fg%2F11snvs20x_!19sChIJL2LINrq51C8Rg-ZwzAPqHYE?authuser=0&hl=id&rclk=1,Kampung Adat Rimbo Tarok,"5,0",https://lh5.googleusercontent.com/p/AF1QipMFIU2I-P04WTwX7vfqh0dqFRvLmkcdqYUhCc9R=w1220-h920-k-no,Sumatera Barat,"Kelurahan Gunung Sarik, Kecamatan Kuranji, Kota Padang","Kampung Adat Rimbo Tarok adalah desa wisata yang kaya akan budaya dan tradisi Minangkabau. Di sini, pengunjung dapat menemukan Rumah Gadang Kajang Padati, sebuah rumah adat yang unik dan menjadi simbol kebanggaan masyarakat setempat. Rumah ini tidak memiliki atap gonjong seperti rumah adat lainnya, melainkan atap pelana yang sedikit melancip di ujungnya. Kampung ini juga masih memegang teguh hukum adat Minangkabau sebagai pedoman hidup, dengan berbagai kegiatan budaya seperti Sipak Rago, Silek Kuranji, dan Randai yang rutin dilaksanakan. Para pengunjung dapat merasakan pengalaman tinggal di kampung melalui homestay yang tersedia dan menikmati kuliner tradisional serta pertunjukan seni khas Minangkabau.",Desa Wisata
https://www.google.com/maps/place/Wisata+Tabek+Ganggam/data=!4m7!3m6!1s0x2fd52d79295d8b23:0x689bc8d0f9c5bff6!8m2!3d-0.4650125!4d100.5485571!16s%2Fg%2F11h75k_f4m!19sChIJI4tdKXkt1S8R9r_F-dDIm2g?authuser=0&hl=id&rclk=1,Wisata Tabek Ganggam,"4,5",https://lh5.googleusercontent.com/p/AF1QipM6nyHrRxpKcimvNH-mT7jccUEaMj_9lzyN0QsL=w1220-h920-k-no,Sumatera Barat,"Kecamatan Koto Tangah, Kota Padang",Wisata Tabek Ganggam adalah destinasi alam yang menawarkan pemandangan indah dari ketinggian. Tempat ini sangat cocok untuk kegiatan trekking dan menikmati suasana alam yang tenang. Pengunjung dapat menemukan berbagai spot foto menarik serta menikmati keindahan panorama sekitar. Suasana alami dan udara segar menjadikan Tabek Ganggam sebagai pilihan ideal untuk melarikan diri dari kesibukan kota.,Lainnya
https://www.google.com/maps/place/Taman+Rusa+Bukit+Atas/data=!4m7!3m6!1s0x2fd4b71e307b9877:0x707ac05f99bb74e2!8m2!3d-0.9484736!4d100.4839953!16s%2Fg%2F11nxfyl7rx!19sChIJd5h7MB631C8R4nS7mV_AenA?authuser=0&hl=id&rclk=1,Taman Rusa Bukit Atas,"4,8",https://lh5.googleusercontent.com/p/AF1QipOFJYO9DJV4xG16f7tm_xbqwE6gRcheCS58zwt3=w1220-h920-k-no,Sumatera Barat,"Kecamatan Bukittinggi, Kota Bukittinggi","Taman Rusa Bukit Atas adalah taman rekreasi yang menyediakan area untuk melihat rusa secara langsung di habitatnya. Tempat ini sangat cocok untuk keluarga yang ingin mengenalkan anak-anak pada satwa liar dalam suasana alami. Selain melihat rusa, pengunjung juga dapat menikmati pemandangan indah dari ketinggian serta melakukan aktivitas luar ruangan lainnya seperti piknik. Taman ini juga dilengkapi dengan fasilitas bermain anak-anak dan jalur jogging.",Gunung/Bukit
https://www.google.com/maps/place/Pemandian+Lori+Lubuk+Minturun/data=!4m7!3m6!1s0x2fd4c6f306a1db21:0x4a74be3df7ebebc!8m2!3d-0.8366133!4d100.3867233!16s%2Fg%2F11dxky9p8h!19sChIJIduhBvPG1C8RvL5-3-NLpwQ?authuser=0&hl=id&rclk=1,Pemandian Lori Lubuk Minturun,"4,5",https://lh5.googleusercontent.com/p/AF1QipNPaDz9ZSNrohor814v3Iccgos8hwHSin2U0Po=w1220-h920-k-no,Sumatera Barat,"Kelurahan Lubuk Minturun, Kecamatan Koto Tangah, Kota Padang",Pemandian Lori Lubuk Minturun adalah lokasi wisata air alami dengan air jernih dan suasana tenang. Tempat ini sangat cocok untuk berenang atau bersantai di tepi sungai sambil menikmati pemandangan alam sekitar. Pengunjung dapat membawa makanan dan piknik di area sekitar sambil menikmati kesegaran air sungai. Suasana damai menjadikan Pemandian Lori sebagai tempat ideal untuk relaksasi setelah rutinitas sehari-hari.,Lainnya
https://www.google.com/maps/place/Ngalau+Pangian/data=!4m7!3m6!1s0x2e2ad1a616b27e3f:0xc6fc80eeaf375e8d!8m2!3d-0.4756801!4d100.7425963!16s%2Fg%2F11bzscm1x0!19sChIJP36yFqbRKi4RjV43r-6A_MY?authuser=0&hl=id&rclk=1,Ngalau Pangian,"4,3",https://lh5.googleusercontent.com/p/AF1QipNHYa-sgBGJMUEKsOiduuVTfYEEUztxmFTNM6Ux=w1220-h920-k-no,Sumatera Barat,"Kecamatan Payakumbuh, Kota Payakumbuh","Ngalau Pangian adalah gua alami yang menawarkan pengalaman petualangan bagi para pengunjung yang ingin menjelajahi keindahan alam bawah tanah. Gua ini memiliki stalaktit dan stalagmit yang menawan serta suasana sejuk di dalamnya. Tempat ini sering dijadikan lokasi untuk kegiatan edukasi dan penelitian geologi, serta menjadi daya tarik bagi wisatawan yang menyukai petualangan dan eksplorasi alam.",Goa
https://www.google.com/maps/place/Kebun+Strawberry+Dzjikho/data=!4m7!3m6!1s0x2e2b519ae53a4c81:0xf94befc085b3d9c4!8m2!3d-1.0725982!4d100.773818!16s%2Fg%2F11lgxn0qdj!19sChIJgUw65ZpRKy4RxNmzhcDvS_k?authuser=0&hl=id&rclk=1,Kebun Strawberry Dzjikho,"4,0",https://lh5.googleusercontent.com/p/AF1QipOT6ljWazg0yEPBV58N5R68wzoZYIBFmqvgAUaj=w1220-h920-k-no,Sumatera Barat,"Kecamatan Lembah Gumanti, Kabupaten Solok","Kebun Strawberry Dzjikho adalah destinasi wisata agro dengan kebun stroberi yang luas di mana pengunjung dapat memetik stroberi segar langsung dari pohonnya. Tempat ini sangat populer di kalangan keluarga dan anak-anak karena menawarkan pengalaman interaktif dalam berkebun sekaligus menikmati keindahan alam sekitar. Selain itu, pengunjung juga dapat mencicipi berbagai olahan stroberi yang lezat di kafe yang tersedia di lokasi kebun.",Lainnya
https://www.google.com/maps/place/ALI+BaBaa+Wisata/data=!4m7!3m6!1s0x2fd359dc36f0c189:0xe695f82c232dffaf!8m2!3d-1.2474269!4d100.4323696!16s%2Fg%2F11cn7gcb87!19sChIJicHwNtxZ0y8Rr_8tIyz4leY?authuser=0&hl=id&rclk=1,ALI BaBaa Wisata,"4,5",https://lh5.googleusercontent.com/p/AF1QipM968oGm5vJpNyrH9Oq91STg1BNOy1HrVQXiK8=w1220-h920-k-no,Sumatera Barat,"Kecamatan Padang Selatan, Kota Padang","ALI BaBaa Wisata adalah destinasi wisata yang menawarkan berbagai aktivitas menarik bagi pengunjung, termasuk tur budaya dan kuliner khas daerah. Tempat ini dikenal dengan suasana ramah dan fasilitas lengkap untuk mendukung kenyamanan pengunjung saat berlibur. ALI BaBaa juga sering mengadakan acara budaya dan festival lokal untuk memperkenalkan kekayaan budaya Minangkabau kepada wisatawan.",Lainnya
https://www.google.com/maps/place/Pulau+Belibis+Dan+Taman+Pramuka/data=!4m7!3m6!1s0x2e2b3383fe9c4f8b:0x94ca47b030d5b108!8m2!3d-0.7713012!4d100.643057!16s%2Fg%2F11cnbh5lc3!19sChIJi0-c_oMzKy4RCLHVMLBHypQ?authuser=0&hl=id&rclk=1,Pulau Belibis Dan Taman Pramuka,"4,2",https://lh5.googleusercontent.com/p/AF1QipPI60eu9YyFHfoHUeDMd4IHuToS1prUUIP1sOna=w1220-h920-k-no,Sumatera Barat,"Kecamatan Bungus Teluk Kabung, Kota Padang",Pulau Belibis adalah pulau kecil eksotis dengan pantai bersih dan air laut jernih ideal untuk snorkeling serta kegiatan pantai lainnya. Di pulau ini terdapat Taman Pramuka yang menyediakan fasilitas untuk berkemah dan kegiatan outdoor lainnya bagi pengunjung yang ingin menikmati keindahan alam sambil berinteraksi dengan lingkungan sekitar.,Pantai
https://www.google.com/maps/place/Kawasan+Pantai+Muaro+Bantiang/data=!4m7!3m6!1s0x2fd350ca5d576b49:0x166a04e39f1f9985!8m2!3d-1.2706007!4d100.4635572!16s%2Fg%2F11c4bgncwy!19sChIJSWtXXcpQ0y8RhZkfn-MEahY?authuser=0&hl=id&rclk=1,Kawasan Pantai Muaro Bantiang,"4,5",https://lh5.googleusercontent.com/p/AF1QipOMTfAs-YoYDmoUqWBjZR6ejLKM9YeJke28dX0m=w1220-h920-k-no,Sumatera Barat,"Kecamatan Koto Tangah, Kota Padang",Kawasan Pantai Muaro Bantiang adalah pantai cantik dengan pasir putih lembut dan ombak tenang cocok untuk berenang atau bersantai di tepi pantai. Suasana damai menjadikan tempat ini pilihan tepat bagi mereka yang ingin berlibur setelah rutinitas sehari-hari sambil menikmati keindahan laut.,Pantai
https://www.google.com/maps/place/Taman+Satwa+Kandi/data=!4m7!3m6!1s0x2e2b29ae2a1d2d23:0xab5ace1da32d496b!8m2!3d-0.6188264!4d100.7468271!16s%2Fg%2F11c2qsjwzf!19sChIJIy0dKq4pKy4Ra0ktox3OWqs?authuser=0&hl=id&rclk=1,Taman Satwa Kandi,"4,0",https://lh5.googleusercontent.com/p/AF1QipMXbnzIeqcxvynQ3IN7C7NHK8mGtFUnfo0FmNHE=w1220-h920-k-no,Sumatera Barat,"Kecamatan Koto Tangah, Kota Padang","Taman Satwa Kandi adalah taman rekreasi keluarga dengan berbagai koleksi satwa menarik seperti burung, reptil, dan mamalia kecil lainnya. Tempat ini menawarkan pengalaman edukatif bagi anak-anak untuk belajar tentang satwa sambil bermain di area taman yang asri. Fasilitas seperti area bermain anak-anak dan jalur jogging juga tersedia bagi pengunjung.",Taman Rekreasi
https://www.google.com/maps/place/Air+Terjun+Langkuik/data=!4m7!3m6!1s0x2fd53d77d650d8e5:0x5b4d1c27c643a25e!8m2!3d-0.4248701!4d100.2799962!16s%2Fg%2F11c54nxzbk!19sChIJ5dhQ1nc91S8RXqJDxiccTVs?authuser=0&hl=id&rclk=1,Air Terjun Langkuik,"4,4",https://lh5.googleusercontent.com/p/AF1QipOhFgYJPStNXC0OpW7SIRWGsZvx45g_H1YwnREa=w1220-h920-k-no,Sumatera Barat,"Kecamatan Batipuh Selatan, Kabupaten Tanah Datar",Air Terjun Langkuik adalah destinasi wisata alam dengan keindahan air terjun setinggi 20 meter dikelilingi oleh hutan tropis rimbun. Suara gemericik air terjun menciptakan suasana damai bagi pengunjung yang ingin bersantai sambil menikmati keindahan alam sekitar. Pengunjung dapat bermain air atau sekadar berfoto-foto dengan latar belakang air terjun yang menawan.,Air Terjun
https://www.google.com/maps/place/Pantai+Pariaman/data=!4m7!3m6!1s0x2fd4e3d1070265df:0xaa1cf4e766f43dbe!8m2!3d-0.6259122!4d100.1143607!16s%2Fg%2F11l00f15jz!19sChIJ32UCB9Hj1C8Rvj30Zuf0HKo?authuser=0&hl=id&rclk=1,Pantai Pariaman,"4,5",https://lh5.googleusercontent.com/p/AF1QipPrZZoIo3aONvC1nCegoUA3HL6bpqZIVHfq1UPM=w1220-h920-k-no,Sumatera Barat,"Kecamatan Pariaman Tengah, Kota Pariaman","Pantai Pariaman adalah salah satu pantai terkenal di Sumatera Barat dengan garis pantai panjang dan ombak tenang cocok untuk berbagai aktivitas seperti berenang atau bermain pasir. Dikenal sebagai salah satu ikon pariwisata Sumatera Barat, pantai ini sering dikunjungi oleh wisatawan lokal maupun mancanegara karena keindahan sunset-nya serta fasilitas lengkap seperti restoran dan area bermain anak-anak.",Pantai
https://www.google.com/maps/place/Air+Terjun+Timbulun+Painan/data=!4m7!3m6!1s0x2fd34d786e12eb81:0x9f43c1e162d381fc!8m2!3d-1.3475056!4d100.6026549!16s%2Fg%2F11b6_sg4xc!19sChIJgesSbnhN0y8R_IHTYuHBQ58?authuser=0&hl=id&rclk=1,Air Terjun Timbulun Painan,"4,6",https://lh5.googleusercontent.com/p/AF1QipMZPvd8GNzfwErJkNVGSQkIn1Qzr9y0tmdF9n5Y=w1220-h920-k-no,Sumatera Barat,"Kecamatan IV Jurai, Kabupaten Pesisir Selatan",Air Terjun Timbulun Painan merupakan objek wisata alam dengan keindahan air terjun setinggi 30 meter dikelilingi oleh hutan alami yang rimbun. Pengunjung bisa melakukan trekking menuju air terjun sambil menikmati suasana alami sekitar.,Air Terjun
https://www.google.com/maps/place/Taluak+Sikulo/data=!4m7!3m6!1s0x2fd35a1efd4594a3:0x46e0efa36024fecf!8m2!3d-1.2707704!4d100.4200501!16s%2Fg%2F11g68_d_l_!19sChIJo5RF_R5a0y8Rz_4kYKPv4EY?authuser=0&hl=id&rclk=1,Taluak Sikulo,"4,7",https://lh5.googleusercontent.com/p/AF1QipMPsUAeGSMDNOete5OBsEOZiCTLYVDiBqr8Zm0R=w1220-h920-k-no,Sumatera Barat," Kecamatan Koto XI Tarusan, Kabupaten Pesisir Selatan","Taluak Sikulo adalah sebuah teluk kecil yang dikenal sebagai ""surga tersembunyi"" di Kawasan Wisata Mandeh. Dengan jarak sekitar 7 km dari Pantai Batu Kalang, Taluak Sikulo menawarkan keindahan alam yang memukau, termasuk pasir putih halus dan air laut yang biru jernih. Tempat ini sangat populer di kalangan fotografer dan pecinta alam karena pemandangan yang instagramable serta suasana tenang. Pengunjung dapat melakukan berbagai aktivitas seperti berkemah di pinggir pantai, berenang, atau sekadar bersantai menikmati keindahan alam. Akses menuju Taluak Sikulo bisa dilakukan dengan berjalan kaki menyusuri bibir pantai selama kurang lebih dua jam atau menggunakan perahu dari Pantai Batu Kalang. Taluak Sikulo terbuka untuk umum 24 jam tanpa biaya masuk, menjadikannya destinasi yang ideal untuk menikmati sunrise atau sunset yang menakjubkan.",Pantai
