user_id,age,gender,interests,destination,search_count
Phoebe.Satterfield,2,female,"Beach, Museum, Peak, Mountain, Lake, Waterfall",Taman Nasional Gunung Leuser,23
Phoebe.Satterfield,2,female,"Beach, Museum, Peak, Mountain, Lake, Waterfall",Pantan Terong,19
Phoebe.Satterfield,2,female,"Beach, Museum, Peak, Mountain, Lake, Waterfall",Ujung Nunang,22
Phoebe.Satterfield,2,female,"Beach, Museum, Peak, Mountain, Lake, Waterfall",Air Terjun Elnaja,6
Phoebe.Satterfield,2,female,"Beach, Museum, Peak, Mountain, Lake, Waterfall",Pantai Sawang Biduk Buruak (SBB),9
Phoebe.Satterfield,2,female,"Beach, Museum, Peak, Mountain, Lake, Waterfall",Taman Nasional Gunung Leuser,23
Phoebe.Satterfield,2,female,"Beach, Museum, Peak, Mountain, Lake, Waterfall",Pantan Terong,19
Phoebe.Satterfield,2,female,"Beach, Museum, Peak, Mountain, Lake, Waterfall",Ujung Nunang,22
Phoebe.Satterfield,2,female,"Beach, Museum, Peak, Mountain, Lake, Waterfall",Air Terjun Elnaja,6
Phoebe.Satterfield,2,female,"Beach, Museum, Peak, Mountain, Lake, Waterfall",Pantai Sawang Biduk Buruak (SBB),9
Phoebe.Satterfield,2,female,"Beach, Museum, Peak, Mountain, Lake, Waterfall",Taman Nasional Gunung Leuser,23
Phoebe.Satterfield,2,female,"Beach, Museum, Peak, Mountain, Lake, Waterfall",Pantan Terong,19
Phoebe.Satterfield,2,female,"Beach, Museum, Peak, Mountain, Lake, Waterfall",Ujung Nunang,22
Phoebe.Satterfield,2,female,"Beach, Museum, Peak, Mountain, Lake, Waterfall",Air Terjun Elnaja,6
Phoebe.Satterfield,2,female,"Beach, Museum, Peak, Mountain, Lake, Waterfall",Pantai Sawang Biduk Buruak (SBB),9
Phoebe.Satterfield,2,female,"Beach, Museum, Peak, Mountain, Lake, Waterfall",Taman Nasional Gunung Leuser,23
Phoebe.Satterfield,2,female,"Beach, Museum, Peak, Mountain, Lake, Waterfall",Pantan Terong,19
Phoebe.Satterfield,2,female,"Beach, Museum, Peak, Mountain, Lake, Waterfall",Ujung Nunang,22
Phoebe.Satterfield,2,female,"Beach, Museum, Peak, Mountain, Lake, Waterfall",Air Terjun Elnaja,6
Phoebe.Satterfield,2,female,"Beach, Museum, Peak, Mountain, Lake, Waterfall",Pantai Sawang Biduk Buruak (SBB),9
Phoebe.Satterfield,2,female,"Beach, Museum, Peak, Mountain, Lake, Waterfall",Taman Nasional Gunung Leuser,23
Phoebe.Satterfield,2,female,"Beach, Museum, Peak, Mountain, Lake, Waterfall",Pantan Terong,19
Phoebe.Satterfield,2,female,"Beach, Museum, Peak, Mountain, Lake, Waterfall",Ujung Nunang,22
Phoebe.Satterfield,2,female,"Beach, Museum, Peak, Mountain, Lake, Waterfall",Air Terjun Elnaja,6
Phoebe.Satterfield,2,female,"Beach, Museum, Peak, Mountain, Lake, Waterfall",Pantai Sawang Biduk Buruak (SBB),9
Darren60,7,female,"Mountain, Tourist Village, Recreational Park, Beach, Waterfall, Museum, Peak, Forest, Lake",Taman Nasional Gunung Leuser,11
Darren60,7,female,"Mountain, Tourist Village, Recreational Park, Beach, Waterfall, Museum, Peak, Forest, Lake",Wisata Air terjun suhom,14
Darren60,7,female,"Mountain, Tourist Village, Recreational Park, Beach, Waterfall, Museum, Peak, Forest, Lake",Wisata Panorama alam Bukit Jalin,16
Darren60,7,female,"Mountain, Tourist Village, Recreational Park, Beach, Waterfall, Museum, Peak, Forest, Lake","Desa Wisata Nusa, Aceh",16
Darren60,7,female,"Mountain, Tourist Village, Recreational Park, Beach, Waterfall, Museum, Peak, Forest, Lake",Bukit Wisata Goa Jepang Lhokseumawe,24
Darren60,7,female,"Mountain, Tourist Village, Recreational Park, Beach, Waterfall, Museum, Peak, Forest, Lake",Monumen Kupiah Meukeutop Lama,28
Darren60,7,female,"Mountain, Tourist Village, Recreational Park, Beach, Waterfall, Museum, Peak, Forest, Lake",Taman Nasional Gunung Leuser,11
Darren60,7,female,"Mountain, Tourist Village, Recreational Park, Beach, Waterfall, Museum, Peak, Forest, Lake",Wisata Air terjun suhom,14
Darren60,7,female,"Mountain, Tourist Village, Recreational Park, Beach, Waterfall, Museum, Peak, Forest, Lake",Wisata Panorama alam Bukit Jalin,16
Darren60,7,female,"Mountain, Tourist Village, Recreational Park, Beach, Waterfall, Museum, Peak, Forest, Lake","Desa Wisata Nusa, Aceh",16
Darren60,7,female,"Mountain, Tourist Village, Recreational Park, Beach, Waterfall, Museum, Peak, Forest, Lake",Bukit Wisata Goa Jepang Lhokseumawe,24
Darren60,7,female,"Mountain, Tourist Village, Recreational Park, Beach, Waterfall, Museum, Peak, Forest, Lake",Monumen Kupiah Meukeutop Lama,28
Darren60,7,female,"Mountain, Tourist Village, Recreational Park, Beach, Waterfall, Museum, Peak, Forest, Lake",Taman Nasional Gunung Leuser,11
Darren60,7,female,"Mountain, Tourist Village, Recreational Park, Beach, Waterfall, Museum, Peak, Forest, Lake",Wisata Air terjun suhom,14
Darren60,7,female,"Mountain, Tourist Village, Recreational Park, Beach, Waterfall, Museum, Peak, Forest, Lake",Wisata Panorama alam Bukit Jalin,16
Darren60,7,female,"Mountain, Tourist Village, Recreational Park, Beach, Waterfall, Museum, Peak, Forest, Lake","Desa Wisata Nusa, Aceh",16
Darren60,7,female,"Mountain, Tourist Village, Recreational Park, Beach, Waterfall, Museum, Peak, Forest, Lake",Bukit Wisata Goa Jepang Lhokseumawe,24
Darren60,7,female,"Mountain, Tourist Village, Recreational Park, Beach, Waterfall, Museum, Peak, Forest, Lake",Monumen Kupiah Meukeutop Lama,28
Darren60,7,female,"Mountain, Tourist Village, Recreational Park, Beach, Waterfall, Museum, Peak, Forest, Lake",Taman Nasional Gunung Leuser,11
Darren60,7,female,"Mountain, Tourist Village, Recreational Park, Beach, Waterfall, Museum, Peak, Forest, Lake",Wisata Air terjun suhom,14
Darren60,7,female,"Mountain, Tourist Village, Recreational Park, Beach, Waterfall, Museum, Peak, Forest, Lake",Wisata Panorama alam Bukit Jalin,16
Darren60,7,female,"Mountain, Tourist Village, Recreational Park, Beach, Waterfall, Museum, Peak, Forest, Lake","Desa Wisata Nusa, Aceh",16
Darren60,7,female,"Mountain, Tourist Village, Recreational Park, Beach, Waterfall, Museum, Peak, Forest, Lake",Bukit Wisata Goa Jepang Lhokseumawe,24
Darren60,7,female,"Mountain, Tourist Village, Recreational Park, Beach, Waterfall, Museum, Peak, Forest, Lake",Monumen Kupiah Meukeutop Lama,28
Darren60,7,female,"Mountain, Tourist Village, Recreational Park, Beach, Waterfall, Museum, Peak, Forest, Lake",Taman Nasional Gunung Leuser,11
Darren60,7,female,"Mountain, Tourist Village, Recreational Park, Beach, Waterfall, Museum, Peak, Forest, Lake",Wisata Air terjun suhom,14
Darren60,7,female,"Mountain, Tourist Village, Recreational Park, Beach, Waterfall, Museum, Peak, Forest, Lake",Wisata Panorama alam Bukit Jalin,16
Darren60,7,female,"Mountain, Tourist Village, Recreational Park, Beach, Waterfall, Museum, Peak, Forest, Lake","Desa Wisata Nusa, Aceh",16
Darren60,7,female,"Mountain, Tourist Village, Recreational Park, Beach, Waterfall, Museum, Peak, Forest, Lake",Bukit Wisata Goa Jepang Lhokseumawe,24
Darren60,7,female,"Mountain, Tourist Village, Recreational Park, Beach, Waterfall, Museum, Peak, Forest, Lake",Monumen Kupiah Meukeutop Lama,28
Darren60,7,female,"Mountain, Tourist Village, Recreational Park, Beach, Waterfall, Museum, Peak, Forest, Lake",Taman Nasional Gunung Leuser,11
Darren60,7,female,"Mountain, Tourist Village, Recreational Park, Beach, Waterfall, Museum, Peak, Forest, Lake",Wisata Air terjun suhom,14
Darren60,7,female,"Mountain, Tourist Village, Recreational Park, Beach, Waterfall, Museum, Peak, Forest, Lake",Wisata Panorama alam Bukit Jalin,16
Darren60,7,female,"Mountain, Tourist Village, Recreational Park, Beach, Waterfall, Museum, Peak, Forest, Lake","Desa Wisata Nusa, Aceh",16
Darren60,7,female,"Mountain, Tourist Village, Recreational Park, Beach, Waterfall, Museum, Peak, Forest, Lake",Bukit Wisata Goa Jepang Lhokseumawe,24
Darren60,7,female,"Mountain, Tourist Village, Recreational Park, Beach, Waterfall, Museum, Peak, Forest, Lake",Monumen Kupiah Meukeutop Lama,28
Reinhold_Ratke11,-2,female,"Tourist Village, Mountain, Forest, Lake, Recreational Park",Pantai pelangi matang Rayeuk pp,18
Reinhold_Ratke11,-2,female,"Tourist Village, Mountain, Forest, Lake, Recreational Park",Puncak Bukit Suharto,12
Reinhold_Ratke11,-2,female,"Tourist Village, Mountain, Forest, Lake, Recreational Park",Taman Batu Lepes,33
Reinhold_Ratke11,-2,female,"Tourist Village, Mountain, Forest, Lake, Recreational Park",Natural park takengon,25
Reinhold_Ratke11,-2,female,"Tourist Village, Mountain, Forest, Lake, Recreational Park",Air Terjun Elnaja,4
Reinhold_Ratke11,-2,female,"Tourist Village, Mountain, Forest, Lake, Recreational Park",Pantai pelangi matang Rayeuk pp,18
Reinhold_Ratke11,-2,female,"Tourist Village, Mountain, Forest, Lake, Recreational Park",Puncak Bukit Suharto,12
Reinhold_Ratke11,-2,female,"Tourist Village, Mountain, Forest, Lake, Recreational Park",Taman Batu Lepes,33
Reinhold_Ratke11,-2,female,"Tourist Village, Mountain, Forest, Lake, Recreational Park",Natural park takengon,25
Reinhold_Ratke11,-2,female,"Tourist Village, Mountain, Forest, Lake, Recreational Park",Air Terjun Elnaja,4
Reinhold_Ratke11,-2,female,"Tourist Village, Mountain, Forest, Lake, Recreational Park",Pantai pelangi matang Rayeuk pp,18
Reinhold_Ratke11,-2,female,"Tourist Village, Mountain, Forest, Lake, Recreational Park",Puncak Bukit Suharto,12
Reinhold_Ratke11,-2,female,"Tourist Village, Mountain, Forest, Lake, Recreational Park",Taman Batu Lepes,33
Reinhold_Ratke11,-2,female,"Tourist Village, Mountain, Forest, Lake, Recreational Park",Natural park takengon,25
Reinhold_Ratke11,-2,female,"Tourist Village, Mountain, Forest, Lake, Recreational Park",Air Terjun Elnaja,4
Reinhold_Ratke11,-2,female,"Tourist Village, Mountain, Forest, Lake, Recreational Park",Pantai pelangi matang Rayeuk pp,18
Reinhold_Ratke11,-2,female,"Tourist Village, Mountain, Forest, Lake, Recreational Park",Puncak Bukit Suharto,12
Reinhold_Ratke11,-2,female,"Tourist Village, Mountain, Forest, Lake, Recreational Park",Taman Batu Lepes,33
Reinhold_Ratke11,-2,female,"Tourist Village, Mountain, Forest, Lake, Recreational Park",Natural park takengon,25
Reinhold_Ratke11,-2,female,"Tourist Village, Mountain, Forest, Lake, Recreational Park",Air Terjun Elnaja,4
Reinhold_Ratke11,-2,female,"Tourist Village, Mountain, Forest, Lake, Recreational Park",Pantai pelangi matang Rayeuk pp,18
Reinhold_Ratke11,-2,female,"Tourist Village, Mountain, Forest, Lake, Recreational Park",Puncak Bukit Suharto,12
Reinhold_Ratke11,-2,female,"Tourist Village, Mountain, Forest, Lake, Recreational Park",Taman Batu Lepes,33
Reinhold_Ratke11,-2,female,"Tourist Village, Mountain, Forest, Lake, Recreational Park",Natural park takengon,25
Reinhold_Ratke11,-2,female,"Tourist Village, Mountain, Forest, Lake, Recreational Park",Air Terjun Elnaja,4
Bennett_Ortiz,-12,female,"Tourist Village, Museum, Forest",Pantai pelangi matang Rayeuk pp,3
Bennett_Ortiz,-12,female,"Tourist Village, Museum, Forest",Arung Jeram Lukup Badak,25
Bennett_Ortiz,-12,female,"Tourist Village, Museum, Forest",Putri Pukes Cave,21
Bennett_Ortiz,-12,female,"Tourist Village, Museum, Forest","Brayeung, Leupung",8
Bennett_Ortiz,-12,female,"Tourist Village, Museum, Forest",Pantai Suak Ribee,21
Bennett_Ortiz,-12,female,"Tourist Village, Museum, Forest",Pantan Terong,14
Bennett_Ortiz,-12,female,"Tourist Village, Museum, Forest",Pantai pelangi matang Rayeuk pp,3
Bennett_Ortiz,-12,female,"Tourist Village, Museum, Forest",Arung Jeram Lukup Badak,25
Bennett_Ortiz,-12,female,"Tourist Village, Museum, Forest",Putri Pukes Cave,21
Bennett_Ortiz,-12,female,"Tourist Village, Museum, Forest","Brayeung, Leupung",8
Bennett_Ortiz,-12,female,"Tourist Village, Museum, Forest",Pantai Suak Ribee,21
Bennett_Ortiz,-12,female,"Tourist Village, Museum, Forest",Pantan Terong,14
Bennett_Ortiz,-12,female,"Tourist Village, Museum, Forest",Pantai pelangi matang Rayeuk pp,3
Bennett_Ortiz,-12,female,"Tourist Village, Museum, Forest",Arung Jeram Lukup Badak,25
Bennett_Ortiz,-12,female,"Tourist Village, Museum, Forest",Putri Pukes Cave,21
Bennett_Ortiz,-12,female,"Tourist Village, Museum, Forest","Brayeung, Leupung",8
Bennett_Ortiz,-12,female,"Tourist Village, Museum, Forest",Pantai Suak Ribee,21
Bennett_Ortiz,-12,female,"Tourist Village, Museum, Forest",Pantan Terong,14
Bennett_Ortiz,-12,female,"Tourist Village, Museum, Forest",Pantai pelangi matang Rayeuk pp,3
Bennett_Ortiz,-12,female,"Tourist Village, Museum, Forest",Arung Jeram Lukup Badak,25
Bennett_Ortiz,-12,female,"Tourist Village, Museum, Forest",Putri Pukes Cave,21
Bennett_Ortiz,-12,female,"Tourist Village, Museum, Forest","Brayeung, Leupung",8
Bennett_Ortiz,-12,female,"Tourist Village, Museum, Forest",Pantai Suak Ribee,21
Bennett_Ortiz,-12,female,"Tourist Village, Museum, Forest",Pantan Terong,14
Bennett_Ortiz,-12,female,"Tourist Village, Museum, Forest",Pantai pelangi matang Rayeuk pp,3
Bennett_Ortiz,-12,female,"Tourist Village, Museum, Forest",Arung Jeram Lukup Badak,25
Bennett_Ortiz,-12,female,"Tourist Village, Museum, Forest",Putri Pukes Cave,21
Bennett_Ortiz,-12,female,"Tourist Village, Museum, Forest","Brayeung, Leupung",8
Bennett_Ortiz,-12,female,"Tourist Village, Museum, Forest",Pantai Suak Ribee,21
Bennett_Ortiz,-12,female,"Tourist Village, Museum, Forest",Pantan Terong,14
Bennett_Ortiz,-12,female,"Tourist Village, Museum, Forest",Pantai pelangi matang Rayeuk pp,3
Bennett_Ortiz,-12,female,"Tourist Village, Museum, Forest",Arung Jeram Lukup Badak,25
Bennett_Ortiz,-12,female,"Tourist Village, Museum, Forest",Putri Pukes Cave,21
Bennett_Ortiz,-12,female,"Tourist Village, Museum, Forest","Brayeung, Leupung",8
Bennett_Ortiz,-12,female,"Tourist Village, Museum, Forest",Pantai Suak Ribee,21
Bennett_Ortiz,-12,female,"Tourist Village, Museum, Forest",Pantan Terong,14
Brendan_Buckridge50,11,male,"Beach, Mountain, Tourist Village",Putri Pukes Cave,24
Brendan_Buckridge50,11,male,"Beach, Mountain, Tourist Village",Pantai Sawang Biduk Buruak (SBB),28
Brendan_Buckridge50,11,male,"Beach, Mountain, Tourist Village",Taman Sulthanah Safiatuddin Banda Aceh,8
Brendan_Buckridge50,11,male,"Beach, Mountain, Tourist Village","Desa Wisata Nusa, Aceh",10
Brendan_Buckridge50,11,male,"Beach, Mountain, Tourist Village",Putri Pukes Cave,24
Brendan_Buckridge50,11,male,"Beach, Mountain, Tourist Village",Pantai Sawang Biduk Buruak (SBB),28
Brendan_Buckridge50,11,male,"Beach, Mountain, Tourist Village",Taman Sulthanah Safiatuddin Banda Aceh,8
Brendan_Buckridge50,11,male,"Beach, Mountain, Tourist Village","Desa Wisata Nusa, Aceh",10
Brendan_Buckridge50,11,male,"Beach, Mountain, Tourist Village",Putri Pukes Cave,24
Brendan_Buckridge50,11,male,"Beach, Mountain, Tourist Village",Pantai Sawang Biduk Buruak (SBB),28
Brendan_Buckridge50,11,male,"Beach, Mountain, Tourist Village",Taman Sulthanah Safiatuddin Banda Aceh,8
Brendan_Buckridge50,11,male,"Beach, Mountain, Tourist Village","Desa Wisata Nusa, Aceh",10
Brendan_Buckridge50,11,male,"Beach, Mountain, Tourist Village",Putri Pukes Cave,24
Brendan_Buckridge50,11,male,"Beach, Mountain, Tourist Village",Pantai Sawang Biduk Buruak (SBB),28
Brendan_Buckridge50,11,male,"Beach, Mountain, Tourist Village",Taman Sulthanah Safiatuddin Banda Aceh,8
Brendan_Buckridge50,11,male,"Beach, Mountain, Tourist Village","Desa Wisata Nusa, Aceh",10
Jules_Kling,-17,male,"Museum, Recreational Park, Forest, Beach, Waterfall, Tourist Village, Lake, Peak, Mountain",Taman Bustanussalatin,28
Jules_Kling,-17,male,"Museum, Recreational Park, Forest, Beach, Waterfall, Tourist Village, Lake, Peak, Mountain",Taman Sulthanah Safiatuddin Banda Aceh,9
Jules_Kling,-17,male,"Museum, Recreational Park, Forest, Beach, Waterfall, Tourist Village, Lake, Peak, Mountain",Wisata Panorama alam Bukit Jalin,3
Jules_Kling,-17,male,"Museum, Recreational Park, Forest, Beach, Waterfall, Tourist Village, Lake, Peak, Mountain",Taman Bustanussalatin,28
Jules_Kling,-17,male,"Museum, Recreational Park, Forest, Beach, Waterfall, Tourist Village, Lake, Peak, Mountain",Taman Sulthanah Safiatuddin Banda Aceh,9
Jules_Kling,-17,male,"Museum, Recreational Park, Forest, Beach, Waterfall, Tourist Village, Lake, Peak, Mountain",Wisata Panorama alam Bukit Jalin,3
Jules_Kling,-17,male,"Museum, Recreational Park, Forest, Beach, Waterfall, Tourist Village, Lake, Peak, Mountain",Taman Bustanussalatin,28
Jules_Kling,-17,male,"Museum, Recreational Park, Forest, Beach, Waterfall, Tourist Village, Lake, Peak, Mountain",Taman Sulthanah Safiatuddin Banda Aceh,9
Jules_Kling,-17,male,"Museum, Recreational Park, Forest, Beach, Waterfall, Tourist Village, Lake, Peak, Mountain",Wisata Panorama alam Bukit Jalin,3
Ivory_Brekke42,24,male,"Others, Beach, Museum, Peak, Recreational Park",Taman Putroe Phang,20
Ivory_Brekke42,24,male,"Others, Beach, Museum, Peak, Recreational Park",Pria Laot Waterfall,2
Ivory_Brekke42,24,male,"Others, Beach, Museum, Peak, Recreational Park",Pantai Ulee Lheue,4
Ivory_Brekke42,24,male,"Others, Beach, Museum, Peak, Recreational Park",Taman Sulthanah Safiatuddin Banda Aceh,16
Ivory_Brekke42,24,male,"Others, Beach, Museum, Peak, Recreational Park",Tambatan Perahu Lot Kala,28
Ivory_Brekke42,24,male,"Others, Beach, Museum, Peak, Recreational Park",Taman Putroe Phang,20
Ivory_Brekke42,24,male,"Others, Beach, Museum, Peak, Recreational Park",Pria Laot Waterfall,2
Ivory_Brekke42,24,male,"Others, Beach, Museum, Peak, Recreational Park",Pantai Ulee Lheue,4
Ivory_Brekke42,24,male,"Others, Beach, Museum, Peak, Recreational Park",Taman Sulthanah Safiatuddin Banda Aceh,16
Ivory_Brekke42,24,male,"Others, Beach, Museum, Peak, Recreational Park",Tambatan Perahu Lot Kala,28
Ivory_Brekke42,24,male,"Others, Beach, Museum, Peak, Recreational Park",Taman Putroe Phang,20
Ivory_Brekke42,24,male,"Others, Beach, Museum, Peak, Recreational Park",Pria Laot Waterfall,2
Ivory_Brekke42,24,male,"Others, Beach, Museum, Peak, Recreational Park",Pantai Ulee Lheue,4
Ivory_Brekke42,24,male,"Others, Beach, Museum, Peak, Recreational Park",Taman Sulthanah Safiatuddin Banda Aceh,16
Ivory_Brekke42,24,male,"Others, Beach, Museum, Peak, Recreational Park",Tambatan Perahu Lot Kala,28
Ivory_Brekke42,24,male,"Others, Beach, Museum, Peak, Recreational Park",Taman Putroe Phang,20
Ivory_Brekke42,24,male,"Others, Beach, Museum, Peak, Recreational Park",Pria Laot Waterfall,2
Ivory_Brekke42,24,male,"Others, Beach, Museum, Peak, Recreational Park",Pantai Ulee Lheue,4
Ivory_Brekke42,24,male,"Others, Beach, Museum, Peak, Recreational Park",Taman Sulthanah Safiatuddin Banda Aceh,16
Ivory_Brekke42,24,male,"Others, Beach, Museum, Peak, Recreational Park",Tambatan Perahu Lot Kala,28
Ivory_Brekke42,24,male,"Others, Beach, Museum, Peak, Recreational Park",Taman Putroe Phang,20
Ivory_Brekke42,24,male,"Others, Beach, Museum, Peak, Recreational Park",Pria Laot Waterfall,2
Ivory_Brekke42,24,male,"Others, Beach, Museum, Peak, Recreational Park",Pantai Ulee Lheue,4
Ivory_Brekke42,24,male,"Others, Beach, Museum, Peak, Recreational Park",Taman Sulthanah Safiatuddin Banda Aceh,16
Ivory_Brekke42,24,male,"Others, Beach, Museum, Peak, Recreational Park",Tambatan Perahu Lot Kala,28
Earnestine36,-16,male,"Museum, Lake, Recreational Park",Pantai Babah Kuala,24
Earnestine36,-16,male,"Museum, Lake, Recreational Park",Bukit Siron,1
Earnestine36,-16,male,"Museum, Lake, Recreational Park",Pantai Babah Kuala,24
Earnestine36,-16,male,"Museum, Lake, Recreational Park",Bukit Siron,1
Isabell69,-12,female,"Forest, Museum, Recreational Park","Pantai Lhok Kubu, Calang",13
Isabell69,-12,female,"Forest, Museum, Recreational Park",Pantai Lancok,3
Isabell69,-12,female,"Forest, Museum, Recreational Park",Pantai Sawang Biduk Buruak (SBB),11
Isabell69,-12,female,"Forest, Museum, Recreational Park",Mon Ceunong,15
Isabell69,-12,female,"Forest, Museum, Recreational Park",Air Terjun Mengaya,29
Isabell69,-12,female,"Forest, Museum, Recreational Park","Pantai Lhok Kubu, Calang",13
Isabell69,-12,female,"Forest, Museum, Recreational Park",Pantai Lancok,3
Isabell69,-12,female,"Forest, Museum, Recreational Park",Pantai Sawang Biduk Buruak (SBB),11
Isabell69,-12,female,"Forest, Museum, Recreational Park",Mon Ceunong,15
Isabell69,-12,female,"Forest, Museum, Recreational Park",Air Terjun Mengaya,29
Isabell69,-12,female,"Forest, Museum, Recreational Park","Pantai Lhok Kubu, Calang",13
Isabell69,-12,female,"Forest, Museum, Recreational Park",Pantai Lancok,3
Isabell69,-12,female,"Forest, Museum, Recreational Park",Pantai Sawang Biduk Buruak (SBB),11
Isabell69,-12,female,"Forest, Museum, Recreational Park",Mon Ceunong,15
Isabell69,-12,female,"Forest, Museum, Recreational Park",Air Terjun Mengaya,29
Isabell69,-12,female,"Forest, Museum, Recreational Park","Pantai Lhok Kubu, Calang",13
Isabell69,-12,female,"Forest, Museum, Recreational Park",Pantai Lancok,3
Isabell69,-12,female,"Forest, Museum, Recreational Park",Pantai Sawang Biduk Buruak (SBB),11
Isabell69,-12,female,"Forest, Museum, Recreational Park",Mon Ceunong,15
Isabell69,-12,female,"Forest, Museum, Recreational Park",Air Terjun Mengaya,29
Isabell69,-12,female,"Forest, Museum, Recreational Park","Pantai Lhok Kubu, Calang",13
Isabell69,-12,female,"Forest, Museum, Recreational Park",Pantai Lancok,3
Isabell69,-12,female,"Forest, Museum, Recreational Park",Pantai Sawang Biduk Buruak (SBB),11
Isabell69,-12,female,"Forest, Museum, Recreational Park",Mon Ceunong,15
Isabell69,-12,female,"Forest, Museum, Recreational Park",Air Terjun Mengaya,29
Morton.Pacocha,-11,male,"Lake, Forest, Museum, Mountain",Air Terjun Kuta Malaka,16
Morton.Pacocha,-11,male,"Lake, Forest, Museum, Mountain",Natural park takengon,27
