user_id,age,gender,interests,destination,search_count
Morton.Pacocha,-11,male,"Lake, Forest, Museum, Mountain",Puncak Bukit Suharto,10
Morton.Pacocha,-11,male,"Lake, Forest, Museum, Mountain",Air Terjun Kuta Malaka,16
Morton.Pacocha,-11,male,"Lake, Forest, Museum, Mountain",Natural park takengon,27
Morton.Pacocha,-11,male,"Lake, Forest, Museum, Mountain",Puncak Bukit Suharto,10
Morton.Pacocha,-11,male,"Lake, Forest, Museum, Mountain",Air Terjun Kuta Malaka,16
Morton.Pacocha,-11,male,"Lake, Forest, Museum, Mountain",Natural park takengon,27
Morton.Pacocha,-11,male,"Lake, Forest, Museum, Mountain",Puncak Bukit Suharto,10
Rosetta7,0,male,"Tourist Village, Recreational Park",Lhok Mata Ie Ujong Pancu,28
Rosetta7,0,male,"Tourist Village, Recreational Park",Pantai Ulee Lheue,17
Rosetta7,0,male,"Tourist Village, Recreational Park",Tapak Tuan Tapa,18
Rosetta7,0,male,"Tourist Village, Recreational Park",Taman Sulthanah Safiatuddin Banda Aceh,8
Rosetta7,0,male,"Tourist Village, Recreational Park",Lhok Mata Ie Ujong Pancu,28
Rosetta7,0,male,"Tourist Village, Recreational Park",Pantai Ulee Lheue,17
Rosetta7,0,male,"Tourist Village, Recreational Park",Tapak Tuan Tapa,18
Rosetta7,0,male,"Tourist Village, Recreational Park",Taman Sulthanah Safiatuddin Banda Aceh,8
Rosetta7,0,male,"Tourist Village, Recreational Park",Lhok Mata Ie Ujong Pancu,28
Rosetta7,0,male,"Tourist Village, Recreational Park",Pantai Ulee Lheue,17
Rosetta7,0,male,"Tourist Village, Recreational Park",Tapak Tuan Tapa,18
Rosetta7,0,male,"Tourist Village, Recreational Park",Taman Sulthanah Safiatuddin Banda Aceh,8
Rosetta7,0,male,"Tourist Village, Recreational Park",Lhok Mata Ie Ujong Pancu,28
Rosetta7,0,male,"Tourist Village, Recreational Park",Pantai Ulee Lheue,17
Rosetta7,0,male,"Tourist Village, Recreational Park",Tapak Tuan Tapa,18
Rosetta7,0,male,"Tourist Village, Recreational Park",Taman Sulthanah Safiatuddin Banda Aceh,8
Mozell70,2,female,"Recreational Park, Waterfall, Mountain, Peak, Others, Forest, Lake, Tourist Village",Pantai Sawang Biduk Buruak (SBB),6
Mozell70,2,female,"Recreational Park, Waterfall, Mountain, Peak, Others, Forest, Lake, Tourist Village",Tugu Kupiah Teuku Umar,6
Mozell70,2,female,"Recreational Park, Waterfall, Mountain, Peak, Others, Forest, Lake, Tourist Village",Pantai Sawang Biduk Buruak (SBB),6
Mozell70,2,female,"Recreational Park, Waterfall, Mountain, Peak, Others, Forest, Lake, Tourist Village",Tugu Kupiah Teuku Umar,6
Everardo.Pfeffer40,25,male,"Beach, Recreational Park, Others",Bukit Lamreh,17
Everardo.Pfeffer40,25,male,"Beach, Recreational Park, Others",Taman Putroe Phang,9
Everardo.Pfeffer40,25,male,"Beach, Recreational Park, Others","Brayeung, Leupung",15
Everardo.Pfeffer40,25,male,"Beach, Recreational Park, Others","Desa Wisata Nusa, Aceh",16
Everardo.Pfeffer40,25,male,"Beach, Recreational Park, Others",Pantai Lancok,19
Everardo.Pfeffer40,25,male,"Beach, Recreational Park, Others",Jantho Panorama Park,6
Everardo.Pfeffer40,25,male,"Beach, Recreational Park, Others",Bukit Lamreh,17
Everardo.Pfeffer40,25,male,"Beach, Recreational Park, Others",Taman Putroe Phang,9
Everardo.Pfeffer40,25,male,"Beach, Recreational Park, Others","Brayeung, Leupung",15
Everardo.Pfeffer40,25,male,"Beach, Recreational Park, Others","Desa Wisata Nusa, Aceh",16
Everardo.Pfeffer40,25,male,"Beach, Recreational Park, Others",Pantai Lancok,19
Everardo.Pfeffer40,25,male,"Beach, Recreational Park, Others",Jantho Panorama Park,6
Everardo.Pfeffer40,25,male,"Beach, Recreational Park, Others",Bukit Lamreh,17
Everardo.Pfeffer40,25,male,"Beach, Recreational Park, Others",Taman Putroe Phang,9
Everardo.Pfeffer40,25,male,"Beach, Recreational Park, Others","Brayeung, Leupung",15
Everardo.Pfeffer40,25,male,"Beach, Recreational Park, Others","Desa Wisata Nusa, Aceh",16
Everardo.Pfeffer40,25,male,"Beach, Recreational Park, Others",Pantai Lancok,19
Everardo.Pfeffer40,25,male,"Beach, Recreational Park, Others",Jantho Panorama Park,6
Everardo.Pfeffer40,25,male,"Beach, Recreational Park, Others",Bukit Lamreh,17
Everardo.Pfeffer40,25,male,"Beach, Recreational Park, Others",Taman Putroe Phang,9
Everardo.Pfeffer40,25,male,"Beach, Recreational Park, Others","Brayeung, Leupung",15
Everardo.Pfeffer40,25,male,"Beach, Recreational Park, Others","Desa Wisata Nusa, Aceh",16
Everardo.Pfeffer40,25,male,"Beach, Recreational Park, Others",Pantai Lancok,19
Everardo.Pfeffer40,25,male,"Beach, Recreational Park, Others",Jantho Panorama Park,6
Everardo.Pfeffer40,25,male,"Beach, Recreational Park, Others",Bukit Lamreh,17
Everardo.Pfeffer40,25,male,"Beach, Recreational Park, Others",Taman Putroe Phang,9
Everardo.Pfeffer40,25,male,"Beach, Recreational Park, Others","Brayeung, Leupung",15
Everardo.Pfeffer40,25,male,"Beach, Recreational Park, Others","Desa Wisata Nusa, Aceh",16
Everardo.Pfeffer40,25,male,"Beach, Recreational Park, Others",Pantai Lancok,19
Everardo.Pfeffer40,25,male,"Beach, Recreational Park, Others",Jantho Panorama Park,6
Everardo.Pfeffer40,25,male,"Beach, Recreational Park, Others",Bukit Lamreh,17
Everardo.Pfeffer40,25,male,"Beach, Recreational Park, Others",Taman Putroe Phang,9
Everardo.Pfeffer40,25,male,"Beach, Recreational Park, Others","Brayeung, Leupung",15
Everardo.Pfeffer40,25,male,"Beach, Recreational Park, Others","Desa Wisata Nusa, Aceh",16
Everardo.Pfeffer40,25,male,"Beach, Recreational Park, Others",Pantai Lancok,19
Everardo.Pfeffer40,25,male,"Beach, Recreational Park, Others",Jantho Panorama Park,6
Annabel_Kris81,-6,male,"Others, Mountain, Waterfall, Recreational Park, Peak",Pantai pelangi matang Rayeuk pp,10
Annabel_Kris81,-6,male,"Others, Mountain, Waterfall, Recreational Park, Peak","Brayeung, Leupung",23
Annabel_Kris81,-6,male,"Others, Mountain, Waterfall, Recreational Park, Peak",Waduk Jeulikat aceh,25
Annabel_Kris81,-6,male,"Others, Mountain, Waterfall, Recreational Park, Peak",Tambatan Perahu Lot Kala,12
Annabel_Kris81,-6,male,"Others, Mountain, Waterfall, Recreational Park, Peak",Pantai pelangi matang Rayeuk pp,10
Annabel_Kris81,-6,male,"Others, Mountain, Waterfall, Recreational Park, Peak","Brayeung, Leupung",23
Annabel_Kris81,-6,male,"Others, Mountain, Waterfall, Recreational Park, Peak",Waduk Jeulikat aceh,25
Annabel_Kris81,-6,male,"Others, Mountain, Waterfall, Recreational Park, Peak",Tambatan Perahu Lot Kala,12
Annabel_Kris81,-6,male,"Others, Mountain, Waterfall, Recreational Park, Peak",Pantai pelangi matang Rayeuk pp,10
Annabel_Kris81,-6,male,"Others, Mountain, Waterfall, Recreational Park, Peak","Brayeung, Leupung",23
Annabel_Kris81,-6,male,"Others, Mountain, Waterfall, Recreational Park, Peak",Waduk Jeulikat aceh,25
Annabel_Kris81,-6,male,"Others, Mountain, Waterfall, Recreational Park, Peak",Tambatan Perahu Lot Kala,12
Annabel_Kris81,-6,male,"Others, Mountain, Waterfall, Recreational Park, Peak",Pantai pelangi matang Rayeuk pp,10
Annabel_Kris81,-6,male,"Others, Mountain, Waterfall, Recreational Park, Peak","Brayeung, Leupung",23
Annabel_Kris81,-6,male,"Others, Mountain, Waterfall, Recreational Park, Peak",Waduk Jeulikat aceh,25
Annabel_Kris81,-6,male,"Others, Mountain, Waterfall, Recreational Park, Peak",Tambatan Perahu Lot Kala,12
Erika.Romaguera,8,male,"Forest, Museum, Waterfall, Tourist Village, Others, Recreational Park, Peak, Beach",Jantho Panorama Park,17
Erika.Romaguera,8,male,"Forest, Museum, Waterfall, Tourist Village, Others, Recreational Park, Peak, Beach",Waduk Jeulikat aceh,15
Erika.Romaguera,8,male,"Forest, Museum, Waterfall, Tourist Village, Others, Recreational Park, Peak, Beach",Air Terjun Mengaya,29
Erika.Romaguera,8,male,"Forest, Museum, Waterfall, Tourist Village, Others, Recreational Park, Peak, Beach",Tugu Kupiah Teuku Umar,25
Erika.Romaguera,8,male,"Forest, Museum, Waterfall, Tourist Village, Others, Recreational Park, Peak, Beach","Desa Wisata Nusa, Aceh",19
Erika.Romaguera,8,male,"Forest, Museum, Waterfall, Tourist Village, Others, Recreational Park, Peak, Beach","Pantai Lhok Kubu, Calang",25
Erika.Romaguera,8,male,"Forest, Museum, Waterfall, Tourist Village, Others, Recreational Park, Peak, Beach",Jantho Panorama Park,17
Erika.Romaguera,8,male,"Forest, Museum, Waterfall, Tourist Village, Others, Recreational Park, Peak, Beach",Waduk Jeulikat aceh,15
Erika.Romaguera,8,male,"Forest, Museum, Waterfall, Tourist Village, Others, Recreational Park, Peak, Beach",Air Terjun Mengaya,29
Erika.Romaguera,8,male,"Forest, Museum, Waterfall, Tourist Village, Others, Recreational Park, Peak, Beach",Tugu Kupiah Teuku Umar,25
Erika.Romaguera,8,male,"Forest, Museum, Waterfall, Tourist Village, Others, Recreational Park, Peak, Beach","Desa Wisata Nusa, Aceh",19
Erika.Romaguera,8,male,"Forest, Museum, Waterfall, Tourist Village, Others, Recreational Park, Peak, Beach","Pantai Lhok Kubu, Calang",25
Erika.Romaguera,8,male,"Forest, Museum, Waterfall, Tourist Village, Others, Recreational Park, Peak, Beach",Jantho Panorama Park,17
Erika.Romaguera,8,male,"Forest, Museum, Waterfall, Tourist Village, Others, Recreational Park, Peak, Beach",Waduk Jeulikat aceh,15
Erika.Romaguera,8,male,"Forest, Museum, Waterfall, Tourist Village, Others, Recreational Park, Peak, Beach",Air Terjun Mengaya,29
Erika.Romaguera,8,male,"Forest, Museum, Waterfall, Tourist Village, Others, Recreational Park, Peak, Beach",Tugu Kupiah Teuku Umar,25
Erika.Romaguera,8,male,"Forest, Museum, Waterfall, Tourist Village, Others, Recreational Park, Peak, Beach","Desa Wisata Nusa, Aceh",19
Erika.Romaguera,8,male,"Forest, Museum, Waterfall, Tourist Village, Others, Recreational Park, Peak, Beach","Pantai Lhok Kubu, Calang",25
Erika.Romaguera,8,male,"Forest, Museum, Waterfall, Tourist Village, Others, Recreational Park, Peak, Beach",Jantho Panorama Park,17
Erika.Romaguera,8,male,"Forest, Museum, Waterfall, Tourist Village, Others, Recreational Park, Peak, Beach",Waduk Jeulikat aceh,15
Erika.Romaguera,8,male,"Forest, Museum, Waterfall, Tourist Village, Others, Recreational Park, Peak, Beach",Air Terjun Mengaya,29
Erika.Romaguera,8,male,"Forest, Museum, Waterfall, Tourist Village, Others, Recreational Park, Peak, Beach",Tugu Kupiah Teuku Umar,25
Erika.Romaguera,8,male,"Forest, Museum, Waterfall, Tourist Village, Others, Recreational Park, Peak, Beach","Desa Wisata Nusa, Aceh",19
Erika.Romaguera,8,male,"Forest, Museum, Waterfall, Tourist Village, Others, Recreational Park, Peak, Beach","Pantai Lhok Kubu, Calang",25
Erika.Romaguera,8,male,"Forest, Museum, Waterfall, Tourist Village, Others, Recreational Park, Peak, Beach",Jantho Panorama Park,17
Erika.Romaguera,8,male,"Forest, Museum, Waterfall, Tourist Village, Others, Recreational Park, Peak, Beach",Waduk Jeulikat aceh,15
Erika.Romaguera,8,male,"Forest, Museum, Waterfall, Tourist Village, Others, Recreational Park, Peak, Beach",Air Terjun Mengaya,29
Erika.Romaguera,8,male,"Forest, Museum, Waterfall, Tourist Village, Others, Recreational Park, Peak, Beach",Tugu Kupiah Teuku Umar,25
Erika.Romaguera,8,male,"Forest, Museum, Waterfall, Tourist Village, Others, Recreational Park, Peak, Beach","Desa Wisata Nusa, Aceh",19
Erika.Romaguera,8,male,"Forest, Museum, Waterfall, Tourist Village, Others, Recreational Park, Peak, Beach","Pantai Lhok Kubu, Calang",25
Erika.Romaguera,8,male,"Forest, Museum, Waterfall, Tourist Village, Others, Recreational Park, Peak, Beach",Jantho Panorama Park,17
Erika.Romaguera,8,male,"Forest, Museum, Waterfall, Tourist Village, Others, Recreational Park, Peak, Beach",Waduk Jeulikat aceh,15
Erika.Romaguera,8,male,"Forest, Museum, Waterfall, Tourist Village, Others, Recreational Park, Peak, Beach",Air Terjun Mengaya,29
Erika.Romaguera,8,male,"Forest, Museum, Waterfall, Tourist Village, Others, Recreational Park, Peak, Beach",Tugu Kupiah Teuku Umar,25
Erika.Romaguera,8,male,"Forest, Museum, Waterfall, Tourist Village, Others, Recreational Park, Peak, Beach","Desa Wisata Nusa, Aceh",19
Erika.Romaguera,8,male,"Forest, Museum, Waterfall, Tourist Village, Others, Recreational Park, Peak, Beach","Pantai Lhok Kubu, Calang",25
Dorothy.Hegmann,18,female,"Others, Peak, Forest, Lake, Beach, Mountain, Tourist Village, Waterfall",Lhok Mata Ie Ujong Pancu,20
Dorothy.Hegmann,18,female,"Others, Peak, Forest, Lake, Beach, Mountain, Tourist Village, Waterfall",Pantai Babah Kuala,2
Dorothy.Hegmann,18,female,"Others, Peak, Forest, Lake, Beach, Mountain, Tourist Village, Waterfall",Taman Rusa Aceh Besar,19
Dorothy.Hegmann,18,female,"Others, Peak, Forest, Lake, Beach, Mountain, Tourist Village, Waterfall",Lhok Mata Ie Ujong Pancu,20
Dorothy.Hegmann,18,female,"Others, Peak, Forest, Lake, Beach, Mountain, Tourist Village, Waterfall",Pantai Babah Kuala,2
Dorothy.Hegmann,18,female,"Others, Peak, Forest, Lake, Beach, Mountain, Tourist Village, Waterfall",Taman Rusa Aceh Besar,19
Dorothy.Hegmann,18,female,"Others, Peak, Forest, Lake, Beach, Mountain, Tourist Village, Waterfall",Lhok Mata Ie Ujong Pancu,20
Dorothy.Hegmann,18,female,"Others, Peak, Forest, Lake, Beach, Mountain, Tourist Village, Waterfall",Pantai Babah Kuala,2
Dorothy.Hegmann,18,female,"Others, Peak, Forest, Lake, Beach, Mountain, Tourist Village, Waterfall",Taman Rusa Aceh Besar,19
Gretchen65,17,male,"Peak, Mountain, Tourist Village, Museum, Forest, Others",Bukit Lamreh,28
Gretchen65,17,male,"Peak, Mountain, Tourist Village, Museum, Forest, Others",Tambatan Perahu Lot Kala,50
Gretchen65,17,male,"Peak, Mountain, Tourist Village, Museum, Forest, Others",Bukit Lamreh,28
Gretchen65,17,male,"Peak, Mountain, Tourist Village, Museum, Forest, Others",Tambatan Perahu Lot Kala,50
Dedric_Waters97,-21,male,"Museum, Lake, Mountain, Forest, Peak, Others, Tourist Village, Beach, Recreational Park",Wisata Panorama alam Bukit Jalin,7
Dedric_Waters97,-21,male,"Museum, Lake, Mountain, Forest, Peak, Others, Tourist Village, Beach, Recreational Park",Pantai Ulee Lheue,25
Dedric_Waters97,-21,male,"Museum, Lake, Mountain, Forest, Peak, Others, Tourist Village, Beach, Recreational Park","Pemandian Air Panas ""Ie Seueum"" Aceh Besar",13
Dedric_Waters97,-21,male,"Museum, Lake, Mountain, Forest, Peak, Others, Tourist Village, Beach, Recreational Park",Pantai Ujong Kareung,20
Dedric_Waters97,-21,male,"Museum, Lake, Mountain, Forest, Peak, Others, Tourist Village, Beach, Recreational Park",Lhok Mata Ie Ujong Pancu,23
Dedric_Waters97,-21,male,"Museum, Lake, Mountain, Forest, Peak, Others, Tourist Village, Beach, Recreational Park",Wisata Panorama alam Bukit Jalin,7
Dedric_Waters97,-21,male,"Museum, Lake, Mountain, Forest, Peak, Others, Tourist Village, Beach, Recreational Park",Pantai Ulee Lheue,25
Dedric_Waters97,-21,male,"Museum, Lake, Mountain, Forest, Peak, Others, Tourist Village, Beach, Recreational Park","Pemandian Air Panas ""Ie Seueum"" Aceh Besar",13
Dedric_Waters97,-21,male,"Museum, Lake, Mountain, Forest, Peak, Others, Tourist Village, Beach, Recreational Park",Pantai Ujong Kareung,20
Dedric_Waters97,-21,male,"Museum, Lake, Mountain, Forest, Peak, Others, Tourist Village, Beach, Recreational Park",Lhok Mata Ie Ujong Pancu,23
Dedric_Waters97,-21,male,"Museum, Lake, Mountain, Forest, Peak, Others, Tourist Village, Beach, Recreational Park",Wisata Panorama alam Bukit Jalin,7
Dedric_Waters97,-21,male,"Museum, Lake, Mountain, Forest, Peak, Others, Tourist Village, Beach, Recreational Park",Pantai Ulee Lheue,25
Dedric_Waters97,-21,male,"Museum, Lake, Mountain, Forest, Peak, Others, Tourist Village, Beach, Recreational Park","Pemandian Air Panas ""Ie Seueum"" Aceh Besar",13
Dedric_Waters97,-21,male,"Museum, Lake, Mountain, Forest, Peak, Others, Tourist Village, Beach, Recreational Park",Pantai Ujong Kareung,20
Dedric_Waters97,-21,male,"Museum, Lake, Mountain, Forest, Peak, Others, Tourist Village, Beach, Recreational Park",Lhok Mata Ie Ujong Pancu,23
Dedric_Waters97,-21,male,"Museum, Lake, Mountain, Forest, Peak, Others, Tourist Village, Beach, Recreational Park",Wisata Panorama alam Bukit Jalin,7
Dedric_Waters97,-21,male,"Museum, Lake, Mountain, Forest, Peak, Others, Tourist Village, Beach, Recreational Park",Pantai Ulee Lheue,25
Dedric_Waters97,-21,male,"Museum, Lake, Mountain, Forest, Peak, Others, Tourist Village, Beach, Recreational Park","Pemandian Air Panas ""Ie Seueum"" Aceh Besar",13
Dedric_Waters97,-21,male,"Museum, Lake, Mountain, Forest, Peak, Others, Tourist Village, Beach, Recreational Park",Pantai Ujong Kareung,20
Dedric_Waters97,-21,male,"Museum, Lake, Mountain, Forest, Peak, Others, Tourist Village, Beach, Recreational Park",Lhok Mata Ie Ujong Pancu,23
Dedric_Waters97,-21,male,"Museum, Lake, Mountain, Forest, Peak, Others, Tourist Village, Beach, Recreational Park",Wisata Panorama alam Bukit Jalin,7
Dedric_Waters97,-21,male,"Museum, Lake, Mountain, Forest, Peak, Others, Tourist Village, Beach, Recreational Park",Pantai Ulee Lheue,25
Dedric_Waters97,-21,male,"Museum, Lake, Mountain, Forest, Peak, Others, Tourist Village, Beach, Recreational Park","Pemandian Air Panas ""Ie Seueum"" Aceh Besar",13
Dedric_Waters97,-21,male,"Museum, Lake, Mountain, Forest, Peak, Others, Tourist Village, Beach, Recreational Park",Pantai Ujong Kareung,20
Dedric_Waters97,-21,male,"Museum, Lake, Mountain, Forest, Peak, Others, Tourist Village, Beach, Recreational Park",Lhok Mata Ie Ujong Pancu,23
Kristy.Ledner,-13,male,"Recreational Park, Peak, Others, Tourist Village",Pria Laot Waterfall,14
Kristy.Ledner,-13,male,"Recreational Park, Peak, Others, Tourist Village",Pantai Ulee Lheue,35
Kristy.Ledner,-13,male,"Recreational Park, Peak, Others, Tourist Village",Bur Telege - Takengon,15
Kristy.Ledner,-13,male,"Recreational Park, Peak, Others, Tourist Village",Pria Laot Waterfall,14
Kristy.Ledner,-13,male,"Recreational Park, Peak, Others, Tourist Village",Pantai Ulee Lheue,35
Kristy.Ledner,-13,male,"Recreational Park, Peak, Others, Tourist Village",Bur Telege - Takengon,15
Kristy.Ledner,-13,male,"Recreational Park, Peak, Others, Tourist Village",Pria Laot Waterfall,14
Kristy.Ledner,-13,male,"Recreational Park, Peak, Others, Tourist Village",Pantai Ulee Lheue,35
Kristy.Ledner,-13,male,"Recreational Park, Peak, Others, Tourist Village",Bur Telege - Takengon,15
Wilfrid_Hickle57,-21,female,"Beach, Waterfall, Lake, Forest, Mountain, Tourist Village, Others, Museum, Peak",Bur Telege - Takengon,16
Wilfrid_Hickle57,-21,female,"Beach, Waterfall, Lake, Forest, Mountain, Tourist Village, Others, Museum, Peak",Arung Jeram Lukup Badak,21
Wilfrid_Hickle57,-21,female,"Beach, Waterfall, Lake, Forest, Mountain, Tourist Village, Others, Museum, Peak",Pantan Terong,12
Wilfrid_Hickle57,-21,female,"Beach, Waterfall, Lake, Forest, Mountain, Tourist Village, Others, Museum, Peak",Putri Pukes Cave,2
Wilfrid_Hickle57,-21,female,"Beach, Waterfall, Lake, Forest, Mountain, Tourist Village, Others, Museum, Peak",Bur Telege - Takengon,16
Wilfrid_Hickle57,-21,female,"Beach, Waterfall, Lake, Forest, Mountain, Tourist Village, Others, Museum, Peak",Arung Jeram Lukup Badak,21
Wilfrid_Hickle57,-21,female,"Beach, Waterfall, Lake, Forest, Mountain, Tourist Village, Others, Museum, Peak",Pantan Terong,12
Wilfrid_Hickle57,-21,female,"Beach, Waterfall, Lake, Forest, Mountain, Tourist Village, Others, Museum, Peak",Putri Pukes Cave,2
Wilfrid_Hickle57,-21,female,"Beach, Waterfall, Lake, Forest, Mountain, Tourist Village, Others, Museum, Peak",Bur Telege - Takengon,16
Wilfrid_Hickle57,-21,female,"Beach, Waterfall, Lake, Forest, Mountain, Tourist Village, Others, Museum, Peak",Arung Jeram Lukup Badak,21
Wilfrid_Hickle57,-21,female,"Beach, Waterfall, Lake, Forest, Mountain, Tourist Village, Others, Museum, Peak",Pantan Terong,12
Wilfrid_Hickle57,-21,female,"Beach, Waterfall, Lake, Forest, Mountain, Tourist Village, Others, Museum, Peak",Putri Pukes Cave,2
Wilfrid_Hickle57,-21,female,"Beach, Waterfall, Lake, Forest, Mountain, Tourist Village, Others, Museum, Peak",Bur Telege - Takengon,16
Wilfrid_Hickle57,-21,female,"Beach, Waterfall, Lake, Forest, Mountain, Tourist Village, Others, Museum, Peak",Arung Jeram Lukup Badak,21
Wilfrid_Hickle57,-21,female,"Beach, Waterfall, Lake, Forest, Mountain, Tourist Village, Others, Museum, Peak",Pantan Terong,12
Wilfrid_Hickle57,-21,female,"Beach, Waterfall, Lake, Forest, Mountain, Tourist Village, Others, Museum, Peak",Putri Pukes Cave,2
Craig_Von,-26,male,"Museum, Waterfall, Peak",Bukit Lamreh,4
Craig_Von,-26,male,"Museum, Waterfall, Peak",Waduk Jeulikat aceh,29
Craig_Von,-26,male,"Museum, Waterfall, Peak",Air terjun ceuraceu alue teungoh,28
Craig_Von,-26,male,"Museum, Waterfall, Peak",Pantai Sawang Biduk Buruak (SBB),11
Craig_Von,-26,male,"Museum, Waterfall, Peak",Taman Sulthanah Safiatuddin Banda Aceh,13
Craig_Von,-26,male,"Museum, Waterfall, Peak","Pemandian Air Panas ""Ie Seueum"" Aceh Besar",13
Craig_Von,-26,male,"Museum, Waterfall, Peak",Bukit Lamreh,4
Craig_Von,-26,male,"Museum, Waterfall, Peak",Waduk Jeulikat aceh,29
Craig_Von,-26,male,"Museum, Waterfall, Peak",Air terjun ceuraceu alue teungoh,28
Craig_Von,-26,male,"Museum, Waterfall, Peak",Pantai Sawang Biduk Buruak (SBB),11
Craig_Von,-26,male,"Museum, Waterfall, Peak",Taman Sulthanah Safiatuddin Banda Aceh,13
Craig_Von,-26,male,"Museum, Waterfall, Peak","Pemandian Air Panas ""Ie Seueum"" Aceh Besar",13
Craig_Von,-26,male,"Museum, Waterfall, Peak",Bukit Lamreh,4
Craig_Von,-26,male,"Museum, Waterfall, Peak",Waduk Jeulikat aceh,29
Craig_Von,-26,male,"Museum, Waterfall, Peak",Air terjun ceuraceu alue teungoh,28
Craig_Von,-26,male,"Museum, Waterfall, Peak",Pantai Sawang Biduk Buruak (SBB),11
Craig_Von,-26,male,"Museum, Waterfall, Peak",Taman Sulthanah Safiatuddin Banda Aceh,13
