user_id,age,gender,interests,destination,search_count
Craig_Von,-26,male,"Museum, Waterfall, Peak","Pemandian Air Panas ""Ie Seueum"" Aceh Besar",13
Craig_Von,-26,male,"Museum, Waterfall, Peak",Bukit Lamreh,4
Craig_Von,-26,male,"Museum, Waterfall, Peak",Waduk Jeulikat aceh,29
Craig_Von,-26,male,"Museum, Waterfall, Peak",Air terjun ceuraceu alue teungoh,28
Craig_Von,-26,male,"Museum, Waterfall, Peak",Pantai Sawang Biduk Buruak (SBB),11
Craig_Von,-26,male,"Museum, Waterfall, Peak",Taman Sulthanah Safiatuddin Banda Aceh,13
Craig_Von,-26,male,"Museum, Waterfall, Peak","Pemandian Air Panas ""Ie Seueum"" Aceh Besar",13
Craig_Von,-26,male,"Museum, Waterfall, Peak",Bukit Lamreh,4
Craig_Von,-26,male,"Museum, Waterfall, Peak",Waduk Jeulikat aceh,29
Craig_Von,-26,male,"Museum, Waterfall, Peak",Air terjun ceuraceu alue teungoh,28
Craig_Von,-26,male,"Museum, Waterfall, Peak",Pantai Sawang Biduk Buruak (SBB),11
Craig_Von,-26,male,"Museum, Waterfall, Peak",Taman Sulthanah Safiatuddin Banda Aceh,13
Craig_Von,-26,male,"Museum, Waterfall, Peak","Pemandian Air Panas ""Ie Seueum"" Aceh Besar",13
Craig_Von,-26,male,"Museum, Waterfall, Peak",Bukit Lamreh,4
Craig_Von,-26,male,"Museum, Waterfall, Peak",Waduk Jeulikat aceh,29
Craig_Von,-26,male,"Museum, Waterfall, Peak",Air terjun ceuraceu alue teungoh,28
Craig_Von,-26,male,"Museum, Waterfall, Peak",Pantai Sawang Biduk Buruak (SBB),11
Craig_Von,-26,male,"Museum, Waterfall, Peak",Taman Sulthanah Safiatuddin Banda Aceh,13
Craig_Von,-26,male,"Museum, Waterfall, Peak","Pemandian Air Panas ""Ie Seueum"" Aceh Besar",13
Malcolm.Fahey,7,female,"Mountain, Recreational Park, Others, Tourist Village, Forest",Pantai Sawang Biduk Buruak (SBB),23
Malcolm.Fahey,7,female,"Mountain, Recreational Park, Others, Tourist Village, Forest",Taman Putroe Phang,29
Malcolm.Fahey,7,female,"Mountain, Recreational Park, Others, Tourist Village, Forest",Bukit Lamreh,7
Malcolm.Fahey,7,female,"Mountain, Recreational Park, Others, Tourist Village, Forest",Pantai Sawang Biduk Buruak (SBB),23
Malcolm.Fahey,7,female,"Mountain, Recreational Park, Others, Tourist Village, Forest",Taman Putroe Phang,29
Malcolm.Fahey,7,female,"Mountain, Recreational Park, Others, Tourist Village, Forest",Bukit Lamreh,7
Malcolm.Fahey,7,female,"Mountain, Recreational Park, Others, Tourist Village, Forest",Pantai Sawang Biduk Buruak (SBB),23
Malcolm.Fahey,7,female,"Mountain, Recreational Park, Others, Tourist Village, Forest",Taman Putroe Phang,29
Malcolm.Fahey,7,female,"Mountain, Recreational Park, Others, Tourist Village, Forest",Bukit Lamreh,7
Angel.Hoeger35,-5,female,"Waterfall, Forest, Beach, Peak, Others",Air Terjun Elnaja,14
Angel.Hoeger35,-5,female,"Waterfall, Forest, Beach, Peak, Others",Pantai Lancok,10
Angel.Hoeger35,-5,female,"Waterfall, Forest, Beach, Peak, Others",Bukit Lamreh,3
Angel.Hoeger35,-5,female,"Waterfall, Forest, Beach, Peak, Others",Wisata Panorama alam Bukit Jalin,3
Angel.Hoeger35,-5,female,"Waterfall, Forest, Beach, Peak, Others",Tambatan Perahu Lot Kala,20
Angel.Hoeger35,-5,female,"Waterfall, Forest, Beach, Peak, Others",Air Terjun Elnaja,14
Angel.Hoeger35,-5,female,"Waterfall, Forest, Beach, Peak, Others",Pantai Lancok,10
Angel.Hoeger35,-5,female,"Waterfall, Forest, Beach, Peak, Others",Bukit Lamreh,3
Angel.Hoeger35,-5,female,"Waterfall, Forest, Beach, Peak, Others",Wisata Panorama alam Bukit Jalin,3
Angel.Hoeger35,-5,female,"Waterfall, Forest, Beach, Peak, Others",Tambatan Perahu Lot Kala,20
Angel.Hoeger35,-5,female,"Waterfall, Forest, Beach, Peak, Others",Air Terjun Elnaja,14
Angel.Hoeger35,-5,female,"Waterfall, Forest, Beach, Peak, Others",Pantai Lancok,10
Angel.Hoeger35,-5,female,"Waterfall, Forest, Beach, Peak, Others",Bukit Lamreh,3
Angel.Hoeger35,-5,female,"Waterfall, Forest, Beach, Peak, Others",Wisata Panorama alam Bukit Jalin,3
Angel.Hoeger35,-5,female,"Waterfall, Forest, Beach, Peak, Others",Tambatan Perahu Lot Kala,20
Angel.Hoeger35,-5,female,"Waterfall, Forest, Beach, Peak, Others",Air Terjun Elnaja,14
Angel.Hoeger35,-5,female,"Waterfall, Forest, Beach, Peak, Others",Pantai Lancok,10
Angel.Hoeger35,-5,female,"Waterfall, Forest, Beach, Peak, Others",Bukit Lamreh,3
Angel.Hoeger35,-5,female,"Waterfall, Forest, Beach, Peak, Others",Wisata Panorama alam Bukit Jalin,3
Angel.Hoeger35,-5,female,"Waterfall, Forest, Beach, Peak, Others",Tambatan Perahu Lot Kala,20
Angel.Hoeger35,-5,female,"Waterfall, Forest, Beach, Peak, Others",Air Terjun Elnaja,14
Angel.Hoeger35,-5,female,"Waterfall, Forest, Beach, Peak, Others",Pantai Lancok,10
Angel.Hoeger35,-5,female,"Waterfall, Forest, Beach, Peak, Others",Bukit Lamreh,3
Angel.Hoeger35,-5,female,"Waterfall, Forest, Beach, Peak, Others",Wisata Panorama alam Bukit Jalin,3
Angel.Hoeger35,-5,female,"Waterfall, Forest, Beach, Peak, Others",Tambatan Perahu Lot Kala,20
Evan.Wuckert24,-22,male,"Tourist Village, Recreational Park",Mon Ceunong,12
Evan.Wuckert24,-22,male,"Tourist Village, Recreational Park",Bur Telege - Takengon,3
Evan.Wuckert24,-22,male,"Tourist Village, Recreational Park",Mon Ceunong,12
Evan.Wuckert24,-22,male,"Tourist Village, Recreational Park",Bur Telege - Takengon,3
Noelia34,-11,female,"Museum, Lake, Waterfall",Taman Hutan Raya Pocut Meurah Intan,29
Noelia34,-11,female,"Museum, Lake, Waterfall",Ujung Nunang,15
Noelia34,-11,female,"Museum, Lake, Waterfall",Taman Hutan Raya Pocut Meurah Intan,29
Noelia34,-11,female,"Museum, Lake, Waterfall",Ujung Nunang,15
Kelli_Osinski27,-2,female,"Peak, Recreational Park, Waterfall",Pantai pelangi matang Rayeuk pp,22
Kelli_Osinski27,-2,female,"Peak, Recreational Park, Waterfall",Taman Putroe Phang,13
Kelli_Osinski27,-2,female,"Peak, Recreational Park, Waterfall","Desa Wisata Nusa, Aceh",19
Kelli_Osinski27,-2,female,"Peak, Recreational Park, Waterfall",Pantai Ulee Lheue,9
Kelli_Osinski27,-2,female,"Peak, Recreational Park, Waterfall",Pantai Suak Ribee,25
Kelli_Osinski27,-2,female,"Peak, Recreational Park, Waterfall",Bukit Siron,17
Kelli_Osinski27,-2,female,"Peak, Recreational Park, Waterfall",Pantai pelangi matang Rayeuk pp,22
Kelli_Osinski27,-2,female,"Peak, Recreational Park, Waterfall",Taman Putroe Phang,13
Kelli_Osinski27,-2,female,"Peak, Recreational Park, Waterfall","Desa Wisata Nusa, Aceh",19
Kelli_Osinski27,-2,female,"Peak, Recreational Park, Waterfall",Pantai Ulee Lheue,9
Kelli_Osinski27,-2,female,"Peak, Recreational Park, Waterfall",Pantai Suak Ribee,25
Kelli_Osinski27,-2,female,"Peak, Recreational Park, Waterfall",Bukit Siron,17
Kelli_Osinski27,-2,female,"Peak, Recreational Park, Waterfall",Pantai pelangi matang Rayeuk pp,22
Kelli_Osinski27,-2,female,"Peak, Recreational Park, Waterfall",Taman Putroe Phang,13
Kelli_Osinski27,-2,female,"Peak, Recreational Park, Waterfall","Desa Wisata Nusa, Aceh",19
Kelli_Osinski27,-2,female,"Peak, Recreational Park, Waterfall",Pantai Ulee Lheue,9
Kelli_Osinski27,-2,female,"Peak, Recreational Park, Waterfall",Pantai Suak Ribee,25
Kelli_Osinski27,-2,female,"Peak, Recreational Park, Waterfall",Bukit Siron,17
Kelli_Osinski27,-2,female,"Peak, Recreational Park, Waterfall",Pantai pelangi matang Rayeuk pp,22
Kelli_Osinski27,-2,female,"Peak, Recreational Park, Waterfall",Taman Putroe Phang,13
Kelli_Osinski27,-2,female,"Peak, Recreational Park, Waterfall","Desa Wisata Nusa, Aceh",19
Kelli_Osinski27,-2,female,"Peak, Recreational Park, Waterfall",Pantai Ulee Lheue,9
Kelli_Osinski27,-2,female,"Peak, Recreational Park, Waterfall",Pantai Suak Ribee,25
Kelli_Osinski27,-2,female,"Peak, Recreational Park, Waterfall",Bukit Siron,17
Kelli_Osinski27,-2,female,"Peak, Recreational Park, Waterfall",Pantai pelangi matang Rayeuk pp,22
Kelli_Osinski27,-2,female,"Peak, Recreational Park, Waterfall",Taman Putroe Phang,13
Kelli_Osinski27,-2,female,"Peak, Recreational Park, Waterfall","Desa Wisata Nusa, Aceh",19
Kelli_Osinski27,-2,female,"Peak, Recreational Park, Waterfall",Pantai Ulee Lheue,9
Kelli_Osinski27,-2,female,"Peak, Recreational Park, Waterfall",Pantai Suak Ribee,25
Kelli_Osinski27,-2,female,"Peak, Recreational Park, Waterfall",Bukit Siron,17
Kelli_Osinski27,-2,female,"Peak, Recreational Park, Waterfall",Pantai pelangi matang Rayeuk pp,22
Kelli_Osinski27,-2,female,"Peak, Recreational Park, Waterfall",Taman Putroe Phang,13
Kelli_Osinski27,-2,female,"Peak, Recreational Park, Waterfall","Desa Wisata Nusa, Aceh",19
Kelli_Osinski27,-2,female,"Peak, Recreational Park, Waterfall",Pantai Ulee Lheue,9
Kelli_Osinski27,-2,female,"Peak, Recreational Park, Waterfall",Pantai Suak Ribee,25
Kelli_Osinski27,-2,female,"Peak, Recreational Park, Waterfall",Bukit Siron,17
Jasper.Bernier10,6,female,"Peak, Museum",Wisata Panorama alam Bukit Jalin,28
Jasper.Bernier10,6,female,"Peak, Museum",Air Terjun Mengaya,26
Jasper.Bernier10,6,female,"Peak, Museum",Pantai Ujong Batee,6
Jasper.Bernier10,6,female,"Peak, Museum",Taman Putroe Phang,1
Jasper.Bernier10,6,female,"Peak, Museum",Pucok Krueng,21
Jasper.Bernier10,6,female,"Peak, Museum",Puncak Bukit Suharto,11
Jasper.Bernier10,6,female,"Peak, Museum",Wisata Panorama alam Bukit Jalin,28
Jasper.Bernier10,6,female,"Peak, Museum",Air Terjun Mengaya,26
Jasper.Bernier10,6,female,"Peak, Museum",Pantai Ujong Batee,6
Jasper.Bernier10,6,female,"Peak, Museum",Taman Putroe Phang,1
Jasper.Bernier10,6,female,"Peak, Museum",Pucok Krueng,21
Jasper.Bernier10,6,female,"Peak, Museum",Puncak Bukit Suharto,11
Jasper.Bernier10,6,female,"Peak, Museum",Wisata Panorama alam Bukit Jalin,28
Jasper.Bernier10,6,female,"Peak, Museum",Air Terjun Mengaya,26
Jasper.Bernier10,6,female,"Peak, Museum",Pantai Ujong Batee,6
Jasper.Bernier10,6,female,"Peak, Museum",Taman Putroe Phang,1
Jasper.Bernier10,6,female,"Peak, Museum",Pucok Krueng,21
Jasper.Bernier10,6,female,"Peak, Museum",Puncak Bukit Suharto,11
Jasper.Bernier10,6,female,"Peak, Museum",Wisata Panorama alam Bukit Jalin,28
Jasper.Bernier10,6,female,"Peak, Museum",Air Terjun Mengaya,26
Jasper.Bernier10,6,female,"Peak, Museum",Pantai Ujong Batee,6
Jasper.Bernier10,6,female,"Peak, Museum",Taman Putroe Phang,1
Jasper.Bernier10,6,female,"Peak, Museum",Pucok Krueng,21
Jasper.Bernier10,6,female,"Peak, Museum",Puncak Bukit Suharto,11
Jasper.Bernier10,6,female,"Peak, Museum",Wisata Panorama alam Bukit Jalin,28
Jasper.Bernier10,6,female,"Peak, Museum",Air Terjun Mengaya,26
Jasper.Bernier10,6,female,"Peak, Museum",Pantai Ujong Batee,6
Jasper.Bernier10,6,female,"Peak, Museum",Taman Putroe Phang,1
Jasper.Bernier10,6,female,"Peak, Museum",Pucok Krueng,21
Jasper.Bernier10,6,female,"Peak, Museum",Puncak Bukit Suharto,11
Jasper.Bernier10,6,female,"Peak, Museum",Wisata Panorama alam Bukit Jalin,28
Jasper.Bernier10,6,female,"Peak, Museum",Air Terjun Mengaya,26
Jasper.Bernier10,6,female,"Peak, Museum",Pantai Ujong Batee,6
Jasper.Bernier10,6,female,"Peak, Museum",Taman Putroe Phang,1
Jasper.Bernier10,6,female,"Peak, Museum",Pucok Krueng,21
Jasper.Bernier10,6,female,"Peak, Museum",Puncak Bukit Suharto,11
Alverta_Bradtke,-9,female,"Lake, Peak, Waterfall, Tourist Village, Museum, Others, Forest, Recreational Park",Pantai Lancok,9
Alverta_Bradtke,-9,female,"Lake, Peak, Waterfall, Tourist Village, Museum, Others, Forest, Recreational Park",Lhok Mata Ie Ujong Pancu,3
Alverta_Bradtke,-9,female,"Lake, Peak, Waterfall, Tourist Village, Museum, Others, Forest, Recreational Park",Tapak Tuan Tapa,25
Alverta_Bradtke,-9,female,"Lake, Peak, Waterfall, Tourist Village, Museum, Others, Forest, Recreational Park",Pantai Lancok,9
Alverta_Bradtke,-9,female,"Lake, Peak, Waterfall, Tourist Village, Museum, Others, Forest, Recreational Park",Lhok Mata Ie Ujong Pancu,3
Alverta_Bradtke,-9,female,"Lake, Peak, Waterfall, Tourist Village, Museum, Others, Forest, Recreational Park",Tapak Tuan Tapa,25
Alverta_Bradtke,-9,female,"Lake, Peak, Waterfall, Tourist Village, Museum, Others, Forest, Recreational Park",Pantai Lancok,9
Alverta_Bradtke,-9,female,"Lake, Peak, Waterfall, Tourist Village, Museum, Others, Forest, Recreational Park",Lhok Mata Ie Ujong Pancu,3
Alverta_Bradtke,-9,female,"Lake, Peak, Waterfall, Tourist Village, Museum, Others, Forest, Recreational Park",Tapak Tuan Tapa,25
Augusta_Koelpin20,-9,male,"Museum, Recreational Park, Forest, Waterfall, Peak, Others, Mountain",Natural park takengon,14
Augusta_Koelpin20,-9,male,"Museum, Recreational Park, Forest, Waterfall, Peak, Others, Mountain",Jantho Panorama Park,7
Augusta_Koelpin20,-9,male,"Museum, Recreational Park, Forest, Waterfall, Peak, Others, Mountain",Air Terjun Terujak,4
Augusta_Koelpin20,-9,male,"Museum, Recreational Park, Forest, Waterfall, Peak, Others, Mountain","Pantai Lhok Kubu, Calang",21
Augusta_Koelpin20,-9,male,"Museum, Recreational Park, Forest, Waterfall, Peak, Others, Mountain",Wisata Air terjun suhom,3
Augusta_Koelpin20,-9,male,"Museum, Recreational Park, Forest, Waterfall, Peak, Others, Mountain",Taman Batu Lepes,29
Augusta_Koelpin20,-9,male,"Museum, Recreational Park, Forest, Waterfall, Peak, Others, Mountain",Natural park takengon,14
Augusta_Koelpin20,-9,male,"Museum, Recreational Park, Forest, Waterfall, Peak, Others, Mountain",Jantho Panorama Park,7
Augusta_Koelpin20,-9,male,"Museum, Recreational Park, Forest, Waterfall, Peak, Others, Mountain",Air Terjun Terujak,4
Augusta_Koelpin20,-9,male,"Museum, Recreational Park, Forest, Waterfall, Peak, Others, Mountain","Pantai Lhok Kubu, Calang",21
Augusta_Koelpin20,-9,male,"Museum, Recreational Park, Forest, Waterfall, Peak, Others, Mountain",Wisata Air terjun suhom,3
Augusta_Koelpin20,-9,male,"Museum, Recreational Park, Forest, Waterfall, Peak, Others, Mountain",Taman Batu Lepes,29
Augusta_Koelpin20,-9,male,"Museum, Recreational Park, Forest, Waterfall, Peak, Others, Mountain",Natural park takengon,14
Augusta_Koelpin20,-9,male,"Museum, Recreational Park, Forest, Waterfall, Peak, Others, Mountain",Jantho Panorama Park,7
Augusta_Koelpin20,-9,male,"Museum, Recreational Park, Forest, Waterfall, Peak, Others, Mountain",Air Terjun Terujak,4
Augusta_Koelpin20,-9,male,"Museum, Recreational Park, Forest, Waterfall, Peak, Others, Mountain","Pantai Lhok Kubu, Calang",21
Augusta_Koelpin20,-9,male,"Museum, Recreational Park, Forest, Waterfall, Peak, Others, Mountain",Wisata Air terjun suhom,3
Augusta_Koelpin20,-9,male,"Museum, Recreational Park, Forest, Waterfall, Peak, Others, Mountain",Taman Batu Lepes,29
Augusta_Koelpin20,-9,male,"Museum, Recreational Park, Forest, Waterfall, Peak, Others, Mountain",Natural park takengon,14
Augusta_Koelpin20,-9,male,"Museum, Recreational Park, Forest, Waterfall, Peak, Others, Mountain",Jantho Panorama Park,7
Augusta_Koelpin20,-9,male,"Museum, Recreational Park, Forest, Waterfall, Peak, Others, Mountain",Air Terjun Terujak,4
Augusta_Koelpin20,-9,male,"Museum, Recreational Park, Forest, Waterfall, Peak, Others, Mountain","Pantai Lhok Kubu, Calang",21
Augusta_Koelpin20,-9,male,"Museum, Recreational Park, Forest, Waterfall, Peak, Others, Mountain",Wisata Air terjun suhom,3
Augusta_Koelpin20,-9,male,"Museum, Recreational Park, Forest, Waterfall, Peak, Others, Mountain",Taman Batu Lepes,29
Augusta_Koelpin20,-9,male,"Museum, Recreational Park, Forest, Waterfall, Peak, Others, Mountain",Natural park takengon,14
Augusta_Koelpin20,-9,male,"Museum, Recreational Park, Forest, Waterfall, Peak, Others, Mountain",Jantho Panorama Park,7
Augusta_Koelpin20,-9,male,"Museum, Recreational Park, Forest, Waterfall, Peak, Others, Mountain",Air Terjun Terujak,4
Augusta_Koelpin20,-9,male,"Museum, Recreational Park, Forest, Waterfall, Peak, Others, Mountain","Pantai Lhok Kubu, Calang",21
Augusta_Koelpin20,-9,male,"Museum, Recreational Park, Forest, Waterfall, Peak, Others, Mountain",Wisata Air terjun suhom,3
Augusta_Koelpin20,-9,male,"Museum, Recreational Park, Forest, Waterfall, Peak, Others, Mountain",Taman Batu Lepes,29
Augusta_Koelpin20,-9,male,"Museum, Recreational Park, Forest, Waterfall, Peak, Others, Mountain",Natural park takengon,14
Augusta_Koelpin20,-9,male,"Museum, Recreational Park, Forest, Waterfall, Peak, Others, Mountain",Jantho Panorama Park,7
Augusta_Koelpin20,-9,male,"Museum, Recreational Park, Forest, Waterfall, Peak, Others, Mountain",Air Terjun Terujak,4
Augusta_Koelpin20,-9,male,"Museum, Recreational Park, Forest, Waterfall, Peak, Others, Mountain","Pantai Lhok Kubu, Calang",21
Augusta_Koelpin20,-9,male,"Museum, Recreational Park, Forest, Waterfall, Peak, Others, Mountain",Wisata Air terjun suhom,3
Augusta_Koelpin20,-9,male,"Museum, Recreational Park, Forest, Waterfall, Peak, Others, Mountain",Taman Batu Lepes,29
Lisandro_Ebert27,-6,female,"Others, Museum, Waterfall, Peak, Tourist Village",Tambatan Perahu Lot Kala,31
Lisandro_Ebert27,-6,female,"Others, Museum, Waterfall, Peak, Tourist Village",Air Terjun Peukan Biluy,12
Lisandro_Ebert27,-6,female,"Others, Museum, Waterfall, Peak, Tourist Village",Taman Batu Lepes,24
Lisandro_Ebert27,-6,female,"Others, Museum, Waterfall, Peak, Tourist Village",Tambatan Perahu Lot Kala,31
Lisandro_Ebert27,-6,female,"Others, Museum, Waterfall, Peak, Tourist Village",Air Terjun Peukan Biluy,12
Lisandro_Ebert27,-6,female,"Others, Museum, Waterfall, Peak, Tourist Village",Taman Batu Lepes,24
Lisandro_Ebert27,-6,female,"Others, Museum, Waterfall, Peak, Tourist Village",Tambatan Perahu Lot Kala,31
Lisandro_Ebert27,-6,female,"Others, Museum, Waterfall, Peak, Tourist Village",Air Terjun Peukan Biluy,12
Lisandro_Ebert27,-6,female,"Others, Museum, Waterfall, Peak, Tourist Village",Taman Batu Lepes,24
Zackary.Jerde63,13,male,"Tourist Village, Recreational Park, Waterfall, Peak, Others, Forest",Tambatan Perahu Lot Kala,27
Zackary.Jerde63,13,male,"Tourist Village, Recreational Park, Waterfall, Peak, Others, Forest",Pantan Terong,29
Zackary.Jerde63,13,male,"Tourist Village, Recreational Park, Waterfall, Peak, Others, Forest",Tambatan Perahu Lot Kala,27
Zackary.Jerde63,13,male,"Tourist Village, Recreational Park, Waterfall, Peak, Others, Forest",Pantan Terong,29
Ellen.Langworth92,-12,male,"Lake, Tourist Village, Forest, Peak, Beach, Recreational Park, Mountain, Museum","Brayeung, Leupung",21
Ellen.Langworth92,-12,male,"Lake, Tourist Village, Forest, Peak, Beach, Recreational Park, Mountain, Museum",Taman Nasional Gunung Leuser,20
Ellen.Langworth92,-12,male,"Lake, Tourist Village, Forest, Peak, Beach, Recreational Park, Mountain, Museum",Bukit Lamreh,3
Ellen.Langworth92,-12,male,"Lake, Tourist Village, Forest, Peak, Beach, Recreational Park, Mountain, Museum","Brayeung, Leupung",21
Ellen.Langworth92,-12,male,"Lake, Tourist Village, Forest, Peak, Beach, Recreational Park, Mountain, Museum",Taman Nasional Gunung Leuser,20
Ellen.Langworth92,-12,male,"Lake, Tourist Village, Forest, Peak, Beach, Recreational Park, Mountain, Museum",Bukit Lamreh,3
Ellen.Langworth92,-12,male,"Lake, Tourist Village, Forest, Peak, Beach, Recreational Park, Mountain, Museum","Brayeung, Leupung",21
Ellen.Langworth92,-12,male,"Lake, Tourist Village, Forest, Peak, Beach, Recreational Park, Mountain, Museum",Taman Nasional Gunung Leuser,20
Ellen.Langworth92,-12,male,"Lake, Tourist Village, Forest, Peak, Beach, Recreational Park, Mountain, Museum",Bukit Lamreh,3
Cyrus.Jast,-11,female,"Forest, Others, Tourist Village, Recreational Park, Mountain, Museum, Peak, Waterfall",Ujung Nunang,29
Cyrus.Jast,-11,female,"Forest, Others, Tourist Village, Recreational Park, Mountain, Museum, Peak, Waterfall",Taman Putroe Phang,14
Cyrus.Jast,-11,female,"Forest, Others, Tourist Village, Recreational Park, Mountain, Museum, Peak, Waterfall",Panorama Gunong Keutapang,15
Cyrus.Jast,-11,female,"Forest, Others, Tourist Village, Recreational Park, Mountain, Museum, Peak, Waterfall",Taman Hutan Raya Pocut Meurah Intan,14
Cyrus.Jast,-11,female,"Forest, Others, Tourist Village, Recreational Park, Mountain, Museum, Peak, Waterfall",Ujung Nunang,29
Cyrus.Jast,-11,female,"Forest, Others, Tourist Village, Recreational Park, Mountain, Museum, Peak, Waterfall",Taman Putroe Phang,14
Cyrus.Jast,-11,female,"Forest, Others, Tourist Village, Recreational Park, Mountain, Museum, Peak, Waterfall",Panorama Gunong Keutapang,15
Cyrus.Jast,-11,female,"Forest, Others, Tourist Village, Recreational Park, Mountain, Museum, Peak, Waterfall",Taman Hutan Raya Pocut Meurah Intan,14
Cyrus.Jast,-11,female,"Forest, Others, Tourist Village, Recreational Park, Mountain, Museum, Peak, Waterfall",Ujung Nunang,29
Cyrus.Jast,-11,female,"Forest, Others, Tourist Village, Recreational Park, Mountain, Museum, Peak, Waterfall",Taman Putroe Phang,14
Cyrus.Jast,-11,female,"Forest, Others, Tourist Village, Recreational Park, Mountain, Museum, Peak, Waterfall",Panorama Gunong Keutapang,15
Cyrus.Jast,-11,female,"Forest, Others, Tourist Village, Recreational Park, Mountain, Museum, Peak, Waterfall",Taman Hutan Raya Pocut Meurah Intan,14
Cyrus.Jast,-11,female,"Forest, Others, Tourist Village, Recreational Park, Mountain, Museum, Peak, Waterfall",Ujung Nunang,29
Cyrus.Jast,-11,female,"Forest, Others, Tourist Village, Recreational Park, Mountain, Museum, Peak, Waterfall",Taman Putroe Phang,14
Cyrus.Jast,-11,female,"Forest, Others, Tourist Village, Recreational Park, Mountain, Museum, Peak, Waterfall",Panorama Gunong Keutapang,15
Cyrus.Jast,-11,female,"Forest, Others, Tourist Village, Recreational Park, Mountain, Museum, Peak, Waterfall",Taman Hutan Raya Pocut Meurah Intan,14
Rogelio.Turcotte,3,female,"Museum, Peak, Forest, Waterfall","Pantai Lhok Kubu, Calang",13
Rogelio.Turcotte,3,female,"Museum, Peak, Forest, Waterfall","Brayeung, Leupung",25
Rogelio.Turcotte,3,female,"Museum, Peak, Forest, Waterfall",Pantai Ujong Kareung,6
Rogelio.Turcotte,3,female,"Museum, Peak, Forest, Waterfall",Mon Ceunong,4
